TestN,panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
0,0,0,708,0,0,0,0
0,0,0,715,0,0,0,0
0,0,0,723,0,0,0,0
0,0,0,730,0,0,0,0
0,0,0,738,0,0,0,0
0,0,0,747,0,0,0,0
0,0,0,755,0,0,0,0
0,0,0,762,0,0,0,0
0,0,0,772,0,0,0,0
0,0,0,780,0,0,0,0
0,0,0,789,0,0,0,0
0,0,0,800,0,0,0,0
0,0,0,808,0,0,0,0
0,0,0,815,0,0,0,0
0,0,0,823,0,0,0,0
0,0,0,830,0,0,0,0
0,0,0,838,0,0,0,0
0,0,0,845,0,0,0,0
0,0,0,854,0,0,0,0
0,0,0,860,0,0,0,0
0,0,0,869,0,0,0,0
0,0,0,877,0,0,0,0
0,0,0,885,0,0,0,0
0,0,0,893,0,0,0,0
0,0,0,902,0,0,0,0
0,0,0,911,0,0,0,0
0,0,0,919,0,0,0,0
0,0,0,928,0,0,0,0
0,0,0,935,0,0,0,0
0,0,0,942,0,0,0,0
0,0,0,952,0,0,0,0
0,0,0,960,0,0,0,0
0,0,0,967,0,0,0,0
0,0,0,974,0,0,0,0
0,0,0,983,0,0,0,0
0,0,0,991,0,0,0,0
0,0,0,999,0,0,0,0
0,0,0,1010,0,0,0,0
0,0,0,1017,0,0,0,0
0,0,0,1025,0,0,0,0
0,0,0,1034,0,0,0,0
0,0,0,1042,0,0,0,0
0,0,0,1051,0,0,0,0
0,0,0,1060,0,0,0,0
0,0,0,1067,0,0,0,0
0,0,0,1074,0,0,0,0
0,0,0,1084,0,0,0,0
0,0,0,1091,0,0,0,0
0,0,0,1102,0,0,0,0
0,0,0,1111,0,0,0,0
0,0,0,1118,0,0,0,0
0,0,0,1125,0,0,0,0
0,0,0,1133,0,0,0,0
0,0,0,1142,0,0,0,0
0,0,0,1150,0,0,0,0
0,0,0,1161,0,0,0,0
0,0,0,1169,0,0,0,0
0,0,0,1177,0,0,0,0
0,0,0,1185,0,0,0,0
0,0,0,1192,0,0,0,0
0,0,0,1201,0,0,0,0
0,0,0,1209,0,0,0,0
0,0,0,1217,0,0,0,0
0,0,0,1224,0,0,0,0
0,0,0,1231,0,0,0,0
0,0,0,1239,0,0,0,0
0,0,0,1246,0,0,0,0
0,0,0,1254,0,0,0,0
0,0,0,1261,0,0,0,0
0,0,0,1269,0,0,0,0
0,0,0,1276,0,0,0,0
0,0,0,1285,0,0,0,0
0,0,0,1291,0,0,0,0
0,0,0,1299,0,0,0,0
0,0,0,1307,0,0,0,0
0,0,0,1314,0,0,0,0
0,0,0,1321,0,0,0,0
0,0,0,1329,0,0,0,0
0,0,0,1336,0,0,0,0
0,0,0,1344,0,0,0,0
0,0,0,1351,0,0,0,0
0,0,0,1358,0,0,0,0
0,0,0,1365,0,0,0,0
0,0,0,1372,0,0,0,0
0,0,0,1380,0,0,0,0
0,0,0,1387,0,0,0,0
0,0,0,1395,0,0,0,0
0,0,0,1402,0,0,0,0
0,0,0,1412,0,0,0,0
0,0,0,1420,0,0,0,0
0,0,0,1427,0,0,0,0
0,0,0,1434,0,0,0,0
0,0,0,1442,0,0,0,0
0,0,0,1449,0,0,0,0
0,0,0,1456,0,0,0,0
0,0,0,1464,0,0,0,0
0,0,0,1471,0,0,0,0
0,0,0,1479,0,0,0,0
0,0,0,1486,0,0,0,0
0,90,90,1994,0,0,0,0
0,90,90,2002,0,0,0,0
0,90,90,2008,0,0,0,0
0,90,90,2015,0,0,0,0
0,90,90,2021,0,0,0,0
0,90,90,2029,0,0,12,12
0,90,90,2037,1.324,0.8,12,12
0,90,90,2045,2.648,1.6,12,12
0,90,90,2057,3.9720001,3.2,12,12
0,90,90,2064,5.296,4,12,12
0,90,90,2072,5.296,4.8,12,12
0,90,90,2079,5.296,4.8,12,12
0,90,90,2086,5.296,6.4,12,12
0,90,90,2093,5.296,8,12,12
0,90,90,2102,5.296,10.400001,12,12
0,90,90,2109,6.62,10.400001,12,12
0,90,90,2117,6.62,12,12,12
0,90,90,2124,7.9440002,13.6,12,12
0,90,90,2131,7.9440002,16,12,12
0,90,90,2138,7.9440002,16,12,12
0,90,90,2146,9.268,18.4,12,12
0,90,90,2154,10.592,20,12,12
0,90,90,2161,11.916,22.4,12,12
0,90,90,2168,11.916,22.4,12,12
0,90,90,2174,13.24,24,12,12
0,90,90,2182,14.564,26.4,12,12
0,90,90,2189,14.564,26.4,12,12
0,90,90,2196,15.8880005,28.800001,12,12
0,90,90,2203,17.212,30.4,12,12
0,90,90,2211,18.536,32.8,12,12
0,90,90,2218,18.536,32.8,12,12
0,90,90,2225,19.86,35.2,12,12
0,90,90,2233,21.184,37.600002,12,12
0,90,90,2240,21.184,37.600002,12,12
0,90,90,2246,22.508,39.2,12,12
0,90,90,2254,25.156,41.600002,12,12
0,90,90,2261,26.48,44,12,12
0,90,90,2268,26.48,44,12,12
0,90,90,2276,27.804,46.4,12,12
0,90,90,2283,30.452,48,12,12
0,90,90,2291,31.776001,50.4,12,12
0,90,90,2301,34.424,50.4,12,12
0,90,90,2309,35.748,52.8,12,11.6
0,90,90,2317,35.748,55.2,12,11
0,90,90,2324,38.396,56.8,11.204881,10.6
0,90,90,2332,39.72,59.2,12,10
0,90,90,2340,42.368,59.2,12,10
0,90,90,2347,42.368,61.600002,10.331041,9.4
0,90,90,2353,43.692,63.2,11.363758,9
0,90,90,2361,46.34,65.6,9.457201,9
0,90,90,2369,47.664,65.6,9.457201,8.400001
0,90,90,2375,47.664,67.200005,10.489919,7.999999
0,90,90,2384,50.312,68.8,8.583361,7.5999994
0,90,90,2391,51.636,70.4,9.616078,7.2
0,90,90,2398,51.636,70.4,9.616078,7.2
0,90,90,2406,54.284,72,7.7095213,6.8
0,90,90,2413,55.608,73.6,8.742238,6.4000006
0,90,90,2420,58.256,75.200005,8.742238,6.4000006
0,90,90,2428,58.256,75.200005,6.835681,5.999999
0,90,90,2436,59.58,76,7.868398,5.8
0,90,90,2443,62.228,77.6,5.961841,5.4000006
0,90,90,2450,63.552002,78.4,6.9945583,5.4000006
0,90,90,2458,63.552002,78.4,6.9945583,5.2
0,90,90,2466,66.2,80,5.0880055,4.8
0,90,90,2478,67.524,80.8,6.120714,4.5999994
0,90,90,2485,70.172,81.6,4.2141657,4.4000006
0,90,90,2492,71.496,82.4,5.2468743,4.2
0,90,90,2500,72.82,83.200005,5.2468743,4.2
0,90,90,2507,72.82,83.200005,4.9556026,3.9999988
0,90,90,2517,74.144,84,4.664323,3.8
0,90,90,2524,76.792,84,2.7577574,3.8
0,90,90,2534,78.116,84.8,3.790483,3.5999992
0,90,90,2541,79.44,85.6,3.4991944,3.4000003
0,90,90,2553,82.088,85.6,1.5926455,3.4000003
0,90,90,2560,83.412,85.6,1.5926455,3.4000003
0,90,90,2567,83.412,86.4,2.6253543,3.1999996
0,90,90,2576,83.412,86.4,3.9493594,3.1999996
0,90,90,2582,83.412,86.4,3.9493594,3.1999996
0,90,90,2598,87.384,87.200005,-0.8964808,2.9999988
0,90,90,2605,88.708,87.200005,1.4602425,2.9999988
0,90,90,2612,90.032,87.200005,-1.2919998,2.9999988
0,90,90,2620,91.356,87.200005,-1.2919998,2.9999988
0,90,90,2628,91.356,87.200005,-4.1543236,2.9999988
0,90,90,2636,91.356,87.200005,-2.7983205,2.9999988
0,90,90,2644,92.68,88,-4.4135976,2.8
0,90,90,2652,92.68,88,-3.0896,2.8
0,90,90,2659,92.68,88,-3.0896,2.8
0,90,90,2667,92.68,88,-3.0896,2.8
0,90,90,2679,92.68,88,-3.0896,2.8
0,90,90,2686,94.004,88,-4.704877,2.8
0,90,90,2693,94.004,88.8,-3.3808794,2.5999992
0,90,90,2702,95.328,88.8,-4.9961658,2.5999992
0,90,90,2710,95.328,88.8,-3.6721606,2.5999992
0,90,90,2717,95.328,88.8,-3.6721606,2.5999992
0,90,90,2725,95.328,88.8,-3.6721606,2.5999992
0,90,90,2732,95.328,88.8,-3.6721606,2.5999992
0,90,90,2740,95.328,88.8,-3.6721606,2.5999992
0,90,90,2748,95.328,88.8,-3.6721606,2.5999992
0,90,90,2757,95.328,88.8,-3.6721606,2.5999992
0,90,90,2766,95.328,88.8,-3.6721606,2.5999992
0,90,90,2774,95.328,88.8,-3.6721606,2.5999992
0,90,90,2781,95.328,88.8,-3.6721606,2.5999992
0,90,90,2791,95.328,88.8,-3.6721606,2.5999992
0,90,90,2798,95.328,88.8,-3.6721606,2.5999992
0,90,90,2808,95.328,88.8,-3.6721606,2.5999992
0,90,90,2817,94.004,88.8,-2.0568743,2.5999992
0,90,90,2824,94.004,88.8,-3.3808794,2.5999992
0,90,90,2831,94.004,88.8,-3.3808794,2.5999992
0,90,90,2840,94.004,88.8,-3.3808794,2.5999992
0,90,90,2848,92.68,88.8,-3.3808794,2.5999992
0,90,90,2856,92.68,88.8,-1.7656026,2.5999992
0,90,90,2864,92.68,88.8,-3.0896,2.5999992
0,90,90,2871,92.68,88.8,-3.0896,2.5999992
0,90,90,2880,92.68,88.8,-3.0896,2.5999992
0,90,90,2887,92.68,88.8,-3.0896,2.5999992
0,90,90,2894,91.356,88.8,-1.4743232,2.5999992
0,90,90,2902,91.356,88.8,-2.7983205,2.5999992
0,90,90,2910,91.356,88.8,-2.7983205,2.5999992
0,90,90,2918,91.356,88.8,-2.7983205,2.5999992
0,90,90,2925,91.356,88.8,-2.7983205,2.5999992
0,90,90,2933,90.032,88.8,1.3560028,2.5999992
0,90,90,2941,90.032,88.8,0,2.5999992
0,90,90,2949,90.032,88.8,0,2.5999992
0,90,90,2955,90.032,88.8,0,2.5999992
0,90,90,2962,91.356,88.8,-4.1543236,2.5999992
0,90,90,2970,91.356,88.8,-2.7983205,2.5999992
0,90,90,2979,91.356,88.8,-2.7983205,2.5999992
0,90,90,2986,91.356,88.8,-2.7983205,2.5999992
0,90,90,2994,90.032,88.8,1.3560028,2.5999992
0,90,90,3002,90.032,88.8,0,2.5999992
0,90,90,3010,90.032,88.8,0,2.5999992
0,90,90,3018,90.032,88.8,0,2.5999992
0,90,90,3025,90.032,88.8,0,2.5999992
0,90,90,3033,90.032,88.8,0,2.5999992
0,90,90,3041,90.032,88.8,0,2.5999992
0,90,90,3048,90.032,88.8,0,2.5999992
0,90,90,3056,90.032,88.8,0,2.5999992
0,90,90,3064,90.032,88.8,0,2.5999992
0,90,90,3070,90.032,88.8,0,2.5999992
0,90,90,3078,90.032,88.8,0,2.5999992
0,90,90,3085,90.032,88.8,0,2.5999992
0,90,90,3092,90.032,88.8,0,2.5999992
0,90,90,3100,90.032,88.8,0,2.5999992
0,90,90,3111,90.032,88.8,0,2.5999992
0,90,90,3118,90.032,88.8,0,2.5999992
0,90,90,3126,90.032,88.8,0,2.5999992
0,90,90,3134,90.032,88.8,0,2.5999992
0,90,90,3141,90.032,88.8,0,2.5999992
0,90,90,3148,90.032,88.8,0,2.5999992
0,90,90,3156,90.032,88.8,0,2.5999992
0,90,90,3163,90.032,88.8,0,2.5999992
0,90,90,3170,90.032,88.8,0,2.5999992
0,90,90,3177,90.032,88.8,0,2.5999992
0,90,90,3184,90.032,88.8,0,2.5999992
0,90,90,3192,90.032,88.8,0,2.5999992
0,90,90,3200,90.032,88.8,0,2.5999992
0,90,90,3207,90.032,88.8,0,2.5999992
0,90,90,3214,90.032,88.8,0,2.5999992
0,90,90,3222,90.032,88.8,0,2.5999992
0,90,90,3230,90.032,88.8,0,2.5999992
0,90,90,3236,90.032,88.8,0,2.5999992
0,90,90,3243,90.032,88.8,0,2.5999992
0,90,90,3250,90.032,88.8,0,2.5999992
0,90,90,3259,90.032,88.8,0,2.5999992
0,90,90,3266,90.032,88.8,0,2.5999992
0,90,90,3274,90.032,88.8,0,2.5999992
0,90,90,3281,90.032,88.8,0,2.5999992
0,90,90,3288,90.032,88.8,0,2.5999992
0,90,90,3295,90.032,88.8,0,2.5999992
0,90,90,3302,90.032,88.8,0,2.5999992
0,90,90,3309,90.032,88.8,0,2.5999992
0,90,90,3316,90.032,88.8,0,2.5999992
0,90,90,3323,90.032,88.8,0,2.5999992
0,90,90,3331,90.032,88.8,0,2.5999992
0,90,90,3337,90.032,88.8,0,2.5999992
0,90,90,3345,90.032,88.8,0,2.5999992
0,90,90,3352,90.032,88.8,0,2.5999992
0,90,90,3360,90.032,88.8,0,2.5999992
0,90,90,3367,90.032,88.8,0,2.5999992
0,90,90,3374,90.032,88.8,0,2.5999992
0,90,90,3382,90.032,88.8,0,2.5999992
0,90,90,3389,90.032,88.8,0,2.5999992
0,90,90,3396,90.032,88.8,0,2.5999992
0,90,90,3403,90.032,88.8,0,2.5999992
0,90,90,3410,90.032,88.8,0,2.5999992
0,90,90,3418,90.032,88.8,0,2.5999992
0,90,90,3425,90.032,88.8,0,2.5999992
0,90,90,3432,90.032,88.8,0,2.5999992
0,90,90,3439,90.032,88.8,0,2.5999992
0,90,90,3447,90.032,88.8,0,2.5999992
0,90,90,3454,90.032,88.8,0,2.5999992
0,90,90,3462,90.032,88.8,0,2.5999992
0,90,90,3469,90.032,88.8,0,2.5999992
0,90,90,3476,90.032,88.8,0,2.5999992
0,90,90,3484,90.032,88.8,0,2.5999992
0,90,90,3492,90.032,88.8,0,2.5999992
0,90,90,3499,90.032,88.8,0,2.5999992
0,90,90,3507,90.032,88.8,0,2.5999992
0,90,90,3517,90.032,88.8,0,2.5999992
0,90,90,3527,90.032,88.8,0,2.5999992
0,90,90,3539,90.032,88.8,0,2.5999992
0,90,90,3546,90.032,88.8,0,2.5999992
0,90,90,3554,90.032,88.8,0,2.5999992
0,90,90,3562,90.032,88.8,0,2.5999992
0,90,90,3569,90.032,88.8,0,2.5999992
0,90,90,3577,90.032,88.8,0,2.5999992
0,90,90,3585,90.032,88.8,0,2.5999992
0,90,90,3592,90.032,88.8,0,2.5999992
0,90,90,3600,90.032,88.8,0,2.5999992
0,90,90,3607,90.032,88.8,0,2.5999992
0,90,90,3614,90.032,88.8,0,2.5999992
0,90,90,3621,90.032,88.8,0,2.5999992
0,90,90,3628,90.032,88.8,0,2.5999992
0,90,90,3635,90.032,88.8,0,2.5999992
0,90,90,3642,90.032,88.8,0,2.5999992
0,90,90,3650,90.032,88.8,0,2.5999992
0,90,90,3658,90.032,88.8,0,2.5999992
0,90,90,3666,90.032,88.8,0,2.5999992
0,90,90,3675,90.032,88.8,0,2.5999992
0,90,90,3683,90.032,88.8,0,2.5999992
0,90,90,3691,90.032,88.8,0,2.5999992
0,90,90,3697,90.032,88.8,0,2.5999992
0,90,90,3705,90.032,88.8,0,2.5999992
0,90,90,3711,90.032,88.8,0,2.5999992
0,90,90,3718,90.032,88.8,0,2.5999992
0,90,90,3726,90.032,88.8,0,2.5999992
0,90,90,3733,90.032,88.8,0,2.5999992
0,90,90,3741,90.032,88.8,0,2.5999992
0,90,90,3748,90.032,88.8,0,2.5999992
0,90,90,3756,90.032,88.8,0,2.5999992
0,90,90,3762,90.032,88.8,0,2.5999992
0,90,90,3770,90.032,88.8,0,2.5999992
0,90,90,3777,90.032,88.8,0,2.5999992
0,90,90,3785,90.032,88.8,0,2.5999992
0,90,90,3795,90.032,88.8,0,2.5999992
0,90,90,3805,90.032,88.8,0,2.5999992
0,90,90,3812,90.032,88.8,0,2.5999992
0,90,90,3821,90.032,88.8,0,2.5999992
0,90,90,3828,90.032,88.8,0,2.5999992
0,90,90,3835,90.032,88.8,0,2.5999992
0,90,90,3841,90.032,88.8,0,2.5999992
0,90,90,3849,90.032,88.8,0,2.5999992
0,90,90,3857,90.032,88.8,0,2.5999992
0,90,90,3864,90.032,88.8,0,2.5999992
0,90,90,3872,90.032,88.8,0,2.5999992
0,90,90,3878,90.032,88.8,0,2.5999992
0,90,90,3885,90.032,88.8,0,2.5999992
0,90,90,3892,90.032,88.8,0,2.5999992
0,90,90,3900,90.032,88.8,0,2.5999992
0,90,90,3906,90.032,88.8,0,2.5999992
0,90,90,3913,90.032,88.8,0,2.5999992
0,90,90,3921,90.032,88.8,0,2.5999992
0,90,90,3928,90.032,88.8,0,2.5999992
0,90,90,3935,90.032,88.8,0,2.5999992
0,90,90,3944,90.032,88.8,0,2.5999992
0,90,90,3951,90.032,88.8,0,2.5999992
0,90,90,3958,90.032,88.8,0,2.5999992
0,90,90,3965,90.032,88.8,0,2.5999992
0,90,90,3972,90.032,88.8,0,2.5999992
0,90,90,3983,90.032,88.8,0,2.5999992
0,90,90,3991,90.032,88.8,0,2.5999992
0,90,90,3998,90.032,88.8,0,2.5999992
0,90,90,4005,90.032,88.8,0,2.5999992
0,90,90,4013,90.032,88.8,0,2.5999992
0,90,90,4020,90.032,88.8,0,2.5999992
0,90,90,4027,90.032,88.8,0,2.5999992
0,90,90,4035,90.032,88.8,0,2.5999992
0,90,90,4043,90.032,88.8,0,2.5999992
0,90,90,4050,90.032,88.8,0,2.5999992
0,90,90,4057,90.032,88.8,0,2.5999992
0,90,90,4064,90.032,88.8,0,2.5999992
0,90,90,4072,90.032,88.8,0,2.5999992
0,90,90,4079,90.032,88.8,0,2.5999992
0,90,90,4086,90.032,88.8,0,2.5999992
0,90,90,4095,90.032,88.8,0,2.5999992
0,90,90,4102,90.032,88.8,0,2.5999992
0,90,90,4109,90.032,88.8,0,2.5999992
0,90,90,4116,90.032,88.8,0,2.5999992
0,90,90,4126,90.032,88.8,0,2.5999992
0,90,90,4133,90.032,88.8,0,2.5999992
0,90,90,4141,90.032,88.8,0,2.5999992
0,90,90,4148,90.032,88.8,0,2.5999992
0,90,90,4156,90.032,88.8,0,2.5999992
0,90,90,4164,90.032,88.8,0,2.5999992
0,90,90,4172,90.032,88.8,0,2.5999992
0,90,90,4179,90.032,88.8,0,2.5999992
0,90,90,4187,90.032,88.8,0,2.5999992
0,90,90,4193,90.032,88.8,0,2.5999992
0,90,90,4200,90.032,88.8,0,2.5999992
0,90,90,4206,90.032,88.8,0,2.5999992
0,90,90,4214,90.032,88.8,0,2.5999992
0,90,90,4221,90.032,88.8,0,2.5999992
0,90,90,4229,90.032,88.8,0,2.5999992
0,90,90,4241,90.032,88.8,0,2.5999992
0,90,90,4249,90.032,88.8,0,2.5999992
0,90,90,4256,90.032,88.8,0,2.5999992
0,90,90,4264,90.032,88.8,0,2.5999992
0,90,90,4271,90.032,88.8,0,2.5999992
0,90,90,4279,90.032,88.8,0,2.5999992
0,90,90,4287,90.032,88.8,0,2.5999992
0,90,90,4294,90.032,88.8,0,2.5999992
0,90,90,4302,90.032,88.8,0,2.5999992
0,90,90,4310,90.032,88.8,0,2.5999992
0,90,90,4317,90.032,88.8,0,2.5999992
0,90,90,4324,90.032,88.8,0,2.5999992
0,90,90,4331,90.032,88.8,0,2.5999992
0,90,90,4339,90.032,88.8,0,2.5999992
0,90,90,4346,90.032,88.8,0,2.5999992
0,90,90,4353,90.032,88.8,0,2.5999992
0,90,90,4360,90.032,88.8,0,2.5999992
0,90,90,4368,90.032,88.8,0,2.5999992
0,90,90,4375,90.032,88.8,0,2.5999992
0,90,90,4383,90.032,88.8,0,2.5999992
0,90,90,4389,90.032,88.8,0,2.5999992
0,90,90,4397,90.032,88.8,0,2.5999992
0,90,90,4405,90.032,88.8,0,2.5999992
0,90,90,4411,90.032,88.8,0,2.5999992
0,90,90,4418,90.032,88.8,0,2.5999992
0,90,90,4426,90.032,88.8,0,2.5999992
0,90,90,4433,90.032,88.8,0,2.5999992
0,90,90,4440,90.032,88.8,0,2.5999992
0,90,90,4448,90.032,88.8,0,2.5999992
0,90,90,4455,90.032,88.8,0,2.5999992
0,90,90,4462,90.032,88.8,0,2.5999992
0,90,90,4470,90.032,88.8,0,2.5999992
0,90,90,4477,90.032,88.8,0,2.5999992
0,90,90,4485,90.032,88.8,0,2.5999992
0,90,90,4492,90.032,88.8,0,2.5999992
0,90,90,4500,90.032,88.8,0,2.5999992
0,90,90,4507,90.032,88.8,0,2.5999992
0,90,90,4514,90.032,88.8,0,2.5999992
0,90,90,4524,90.032,88.8,0,2.5999992
0,90,90,4530,90.032,88.8,0,2.5999992
0,90,90,4538,90.032,88.8,0,2.5999992
0,90,90,4546,90.032,88.8,0,2.5999992
0,90,90,4554,90.032,88.8,0,2.5999992
0,90,90,4563,90.032,88.8,0,2.5999992
0,90,90,4570,90.032,88.8,0,2.5999992
0,90,90,4577,90.032,88.8,0,2.5999992
0,90,90,4584,90.032,88.8,0,2.5999992
0,90,90,4591,90.032,88.8,0,2.5999992
0,90,90,4598,90.032,88.8,0,2.5999992
0,90,90,4605,90.032,88.8,0,2.5999992
0,90,90,4615,90.032,88.8,0,2.5999992
0,90,90,4622,90.032,88.8,0,2.5999992
0,90,90,4629,90.032,88.8,0,2.5999992
0,90,90,4639,90.032,88.8,0,2.5999992
0,90,90,4646,90.032,88.8,0,2.5999992
0,90,90,4653,90.032,88.8,0,2.5999992
0,90,90,4661,90.032,88.8,0,2.5999992
0,90,90,4668,90.032,88.8,0,2.5999992
0,90,90,4675,90.032,88.8,0,2.5999992
0,90,90,4683,90.032,88.8,0,2.5999992
0,90,90,4690,90.032,88.8,0,2.5999992
0,90,90,4698,90.032,88.8,0,2.5999992
0,90,90,4704,90.032,88.8,0,2.5999992
0,90,90,4712,90.032,88.8,0,2.5999992
0,90,90,4719,90.032,88.8,0,2.5999992
0,90,90,4727,90.032,88.8,0,2.5999992
0,90,90,4733,90.032,88.8,0,2.5999992
0,90,90,4740,90.032,88.8,0,2.5999992
0,90,90,4748,90.032,88.8,0,2.5999992
0,90,90,4755,90.032,88.8,0,2.5999992
0,90,90,4763,90.032,88.8,0,2.5999992
0,90,90,4771,90.032,88.8,0,2.5999992
0,90,90,4778,90.032,88.8,0,2.5999992
0,90,90,4786,90.032,88.8,0,2.5999992
0,90,90,4793,90.032,88.8,0,2.5999992
0,90,90,4800,90.032,88.8,0,2.5999992
0,90,90,4807,90.032,88.8,0,2.5999992
0,90,90,4815,90.032,88.8,0,2.5999992
0,90,90,4822,90.032,88.8,0,2.5999992
0,90,90,4829,90.032,88.8,0,2.5999992
0,90,90,4837,90.032,88.8,0,2.5999992
0,90,90,4844,90.032,88.8,0,2.5999992
0,90,90,4852,90.032,88.8,0,2.5999992
0,90,90,4858,90.032,88.8,0,2.5999992
0,90,90,4866,90.032,88.8,0,2.5999992
0,90,90,4874,90.032,88.8,0,2.5999992
0,90,90,4881,90.032,88.8,0,2.5999992
0,90,90,4889,90.032,88.8,0,2.5999992
0,90,90,4896,90.032,88.8,0,2.5999992
0,90,90,4904,90.032,88.8,0,2.5999992
0,90,90,4912,90.032,88.8,0,2.5999992
0,90,90,4919,90.032,88.8,0,2.5999992
0,90,90,4926,90.032,88.8,0,2.5999992
0,90,90,4933,90.032,88.8,0,2.5999992
0,90,90,4941,90.032,88.8,0,2.5999992
0,90,90,4948,90.032,88.8,0,2.5999992
0,90,90,4958,90.032,88.8,0,2.5999992
0,90,90,4965,90.032,88.8,0,2.5999992
0,90,90,4972,90.032,88.8,0,2.5999992
0,90,90,4980,90.032,88.8,0,2.5999992
0,90,90,4988,90.032,88.8,0,2.5999992
0,90,90,4996,90.032,88.8,0,2.5999992
0,90,90,5003,90.032,88.8,0,2.5999992
