TestN,panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
0,90,90,1954,0,0,0,0
0,90,90,1961,0,0,0,0
0,90,90,1968,0,0,12,12
0,90,90,1975,0,0,12,12
0,90,90,1983,0,1.6,12,12
0,90,90,1991,0,3.2,12,12
0,90,90,1998,0,4,12,12
0,90,90,2005,0,4,12,12
0,90,90,2012,0,4.8,12,12
0,90,90,2021,0,6.4,12,12
0,90,90,2028,1.324,8.8,12,12
0,90,90,2041,1.324,8.8,12,12
0,90,90,2048,2.648,13.6,12,12
0,90,90,2056,2.648,13.6,12,12
0,90,90,2063,3.9720001,15.2,12,12
0,90,90,2069,5.296,17.6,12,12
0,90,90,2076,5.296,17.6,12,12
0,90,90,2084,5.296,20,12,12
0,90,90,2091,6.62,22.4,12,12
0,90,90,2098,7.9440002,24.800001,12,12
0,90,90,2110,9.268,28,12,12
0,90,90,2117,10.592,28,12,12
0,90,90,2130,11.916,30.4,12,12
0,90,90,2137,13.24,32.8,12,12
0,90,90,2147,13.24,35.2,12,12
0,90,90,2154,14.564,37.600002,12,12
0,90,90,2162,15.8880005,40,12,12
0,90,90,2168,18.536,42.4,11.496811,12
0,90,90,2176,18.536,42.4,11.496811,12
0,90,90,2184,19.86,44.8,12,12
0,90,90,2191,21.184,48,12,12
0,90,90,2198,22.508,50.4,12,12
0,90,90,2204,22.508,50.4,12,12
0,90,90,2211,25.156,52.8,10.172795,12
0,90,90,2219,26.48,55.2,12,12
0,90,90,2226,27.804,55.2,12,12
0,90,90,2233,27.804,58.4,12,12
0,90,90,2241,30.452,60.8,9.113603,12
0,90,90,2248,31.776001,63.2,11.496798,11.679999
0,90,90,2255,31.776001,63.2,11.496798,11.679999
0,90,90,2263,34.424,65.6,8.319202,10.84
0,90,90,2270,35.748,68,10.702397,10
0,90,90,2279,37.072,70.4,10.437606,9.159999
0,90,90,2286,39.72,72.8,10.437606,9.159999
0,90,90,2294,39.72,72.8,7.2599945,8.319999
0,90,90,2303,41.044,75.200005,9.643206,7.4799986
0,90,90,2310,43.692,77.6,6.4655943,6.6400003
0,90,90,2317,45.016,79.200005,6.4655943,6.6400003
0,90,90,2323,45.016,79.200005,8.848805,6.079998
0,90,90,2332,46.34,80.8,8.583998,5.5199986
0,90,90,2341,48.988,83.200005,5.4064026,4.6799984
0,90,90,2349,50.312,84,7.7895975,4.3999996
0,90,90,2358,52.96,85.6,4.612003,3.8400006
0,90,90,2365,54.284,85.6,4.612003,3.8400006
0,90,90,2372,54.284,87.200005,6.9951973,3.2799983
0,90,90,2380,55.608,88,6.730397,3
0,90,90,2390,58.256,88.8,3.5528026,2.7199988
0,90,90,2397,59.58,89.6,3.5528026,2.7199988
0,90,90,2404,59.58,89.6,5.935997,0
0,90,90,2412,60.904,90.4,5.671205,0
0,90,90,2419,63.552002,91.200005,2.4935946,-2.7200015
0,90,90,2428,64.876,91.200005,4.8768053,-2.7200015
0,90,90,2435,64.876,91.200005,4.8768053,-2.7200015
0,90,90,2443,66.2,91.200005,4.6120057,-2.7200015
0,90,90,2451,66.2,91.200005,7.2600007,-2.7200015
0,90,90,2458,66.2,91.200005,7.2600007,-2.7200015
0,90,90,2466,72.82,88.8,-7.3040056,-2.7200015
0,90,90,2474,72.82,88.8,-7.3040056,2.7199988
0,90,90,2482,75.468,88.8,0.11039424,2.7199988
0,90,90,2490,75.468,88.8,5.4063997,2.7199988
0,90,90,2498,75.468,88.8,5.4063997,2.7199988
0,90,90,2505,75.468,88.8,5.4063997,2.7199988
0,90,90,2513,75.468,88.8,5.4063997,2.7199988
0,90,90,2519,78.116,88.8,-0.41918945,2.7199988
0,90,90,2528,80.764,88.8,-0.94880533,2.7199988
0,90,90,2535,82.088,88.8,-0.94880533,2.7199988
0,90,90,2543,82.088,88.8,1.4344056,2.7199988
0,90,90,2552,83.412,89.6,1.1695893,0
0,90,90,2559,83.412,89.6,3.8175995,0
0,90,90,2567,84.736,90.4,0.90480506,0
0,90,90,2574,84.736,90.4,0.90480506,0
0,90,90,2581,86.06,90.4,0.6400056,0
0,90,90,2589,87.384,90.4,0.3751893,0
0,90,90,2596,88.708,90.4,0.3751893,0
0,90,90,2604,88.708,90.4,0.11040497,0
0,90,90,2611,90.032,90.4,-2.5839996,0
0,90,90,2618,90.032,90.4,0,0
0,90,90,2634,90.032,90.4,0,0
0,90,90,2641,91.356,90.4,-5.4832063,0
0,90,90,2649,91.356,90.4,-2.7712007,0
0,90,90,2656,91.356,90.4,-2.7712007,0
0,90,90,2663,91.356,90.4,-2.7712007,0
0,90,90,2671,91.356,90.4,-2.7712007,0
0,90,90,2680,92.68,90.4,-5.6839952,0
0,90,90,2687,92.68,90.4,-3.036,0
0,90,90,2695,92.68,90.4,-3.036,0
0,90,90,2703,92.68,90.4,-3.036,0
0,90,90,2714,92.68,90.4,-3.036,0
0,90,90,2722,92.68,90.4,-3.036,0
0,90,90,2730,92.68,90.4,-3.036,0
0,90,90,2736,92.68,90.4,-3.036,0
0,90,90,2744,92.68,90.4,-3.036,0
0,90,90,2752,92.68,90.4,-3.036,0
0,90,90,2759,92.68,90.4,-3.036,0
0,90,90,2766,92.68,90.4,-3.036,0
0,90,90,2775,92.68,90.4,-3.036,0
0,90,90,2782,92.68,90.4,-3.036,0
0,90,90,2790,92.68,90.4,-3.036,0
0,90,90,2797,92.68,90.4,-3.036,0
0,90,90,2805,91.356,90.4,-0.12320566,0
0,90,90,2813,91.356,90.4,-0.12320566,0
0,90,90,2819,91.356,90.4,-2.7712007,0
0,90,90,2827,91.356,90.4,-2.7712007,0
0,90,90,2835,91.356,90.4,-2.7712007,0
0,90,90,2842,91.356,90.4,-2.7712007,0
0,90,90,2849,91.356,90.4,-2.7712007,0
0,90,90,2858,91.356,90.4,-2.7712007,0
0,90,90,2866,90.032,90.4,2.7120056,0
0,90,90,2874,90.032,90.4,2.7120056,0
0,90,90,2882,90.032,90.4,0,0
0,90,90,2891,90.032,90.4,0,0
0,90,90,2898,90.032,90.4,0,0
0,90,90,2905,90.032,90.4,0,0
0,90,90,2913,90.032,90.4,0,0
0,90,90,2921,90.032,90.4,0,0
0,90,90,2928,88.708,90.4,5.3423996,0
0,90,90,2936,88.708,90.4,2.7584,0
0,90,90,2942,88.708,90.4,2.7584,0
0,90,90,2952,88.708,90.4,2.7584,0
0,90,90,2960,88.708,90.4,2.7584,0
0,90,90,2967,88.708,90.4,2.7584,0
0,90,90,2975,88.708,90.4,2.7584,0
0,90,90,2984,88.708,90.4,2.7584,0
0,90,90,2991,88.708,90.4,2.7584,0
0,90,90,2998,88.708,90.4,2.7584,0
0,90,90,3005,88.708,90.4,2.7584,0
0,90,90,3012,88.708,90.4,2.7584,0
0,90,90,3019,88.708,90.4,2.7584,0
0,90,90,3027,88.708,90.4,2.7584,0
0,90,90,3035,88.708,90.4,2.7584,0
0,90,90,3042,88.708,90.4,2.7584,0
0,90,90,3052,88.708,90.4,2.7584,0
0,90,90,3059,88.708,90.4,2.7584,0
0,90,90,3066,88.708,90.4,2.7584,0
0,90,90,3074,88.708,90.4,2.7584,0
0,90,90,3082,88.708,90.4,2.7584,0
0,90,90,3089,88.708,90.4,2.7584,0
0,90,90,3096,88.708,90.4,2.7584,0
0,90,90,3104,88.708,90.4,2.7584,0
0,90,90,3110,88.708,90.4,2.7584,0
0,90,90,3118,88.708,90.4,2.7584,0
0,90,90,3126,88.708,90.4,2.7584,0
0,90,90,3133,88.708,90.4,2.7584,0
0,90,90,3141,88.708,90.4,2.7584,0
0,90,90,3148,88.708,90.4,2.7584,0
0,90,90,3155,88.708,90.4,2.7584,0
0,90,90,3162,88.708,90.4,2.7584,0
0,90,90,3169,88.708,90.4,2.7584,0
0,90,90,3177,88.708,90.4,2.7584,0
0,90,90,3185,88.708,90.4,2.7584,0
0,90,90,3193,88.708,90.4,2.7584,0
0,90,90,3200,88.708,90.4,2.7584,0
0,90,90,3207,88.708,90.4,2.7584,0
0,90,90,3214,88.708,90.4,2.7584,0
0,90,90,3221,88.708,90.4,2.7584,0
0,90,90,3230,88.708,90.4,2.7584,0
0,90,90,3238,88.708,90.4,2.7584,0
0,90,90,3245,88.708,90.4,2.7584,0
0,90,90,3252,88.708,90.4,2.7584,0
0,90,90,3260,88.708,90.4,2.7584,0
0,90,90,3267,88.708,90.4,2.7584,0
0,90,90,3275,88.708,90.4,2.7584,0
0,90,90,3284,88.708,90.4,2.7584,0
0,90,90,3291,88.708,90.4,2.7584,0
0,90,90,3299,88.708,90.4,2.7584,0
0,90,90,3307,88.708,90.4,2.7584,0
0,90,90,3315,88.708,90.4,2.7584,0
0,90,90,3322,88.708,90.4,2.7584,0
0,90,90,3329,88.708,90.4,2.7584,0
0,90,90,3336,88.708,90.4,2.7584,0
0,90,90,3343,88.708,90.4,2.7584,0
0,90,90,3352,88.708,90.4,2.7584,0
0,90,90,3359,88.708,90.4,2.7584,0
0,90,90,3367,88.708,90.4,2.7584,0
0,90,90,3374,88.708,90.4,2.7584,0
0,90,90,3382,88.708,90.4,2.7584,0
0,90,90,3391,88.708,90.4,2.7584,0
0,90,90,3398,88.708,90.4,2.7584,0
0,90,90,3404,88.708,90.4,2.7584,0
0,90,90,3412,88.708,90.4,2.7584,0
0,90,90,3420,88.708,90.4,2.7584,0
0,90,90,3427,88.708,90.4,2.7584,0
0,90,90,3435,88.708,90.4,2.7584,0
0,90,90,3442,88.708,90.4,2.7584,0
0,90,90,3453,88.708,90.4,2.7584,0
0,90,90,3461,88.708,90.4,2.7584,0
0,90,90,3469,88.708,90.4,2.7584,0
0,90,90,3476,88.708,90.4,2.7584,0
0,90,90,3484,88.708,90.4,2.7584,0
0,90,90,3491,88.708,90.4,2.7584,0
0,90,90,3499,88.708,90.4,2.7584,0
0,90,90,3508,88.708,90.4,2.7584,0
0,90,90,3516,88.708,90.4,2.7584,0
0,90,90,3523,88.708,90.4,2.7584,0
0,90,90,3536,88.708,90.4,2.7584,0
0,90,90,3543,88.708,90.4,2.7584,0
0,90,90,3551,88.708,90.4,2.7584,0
0,90,90,3559,88.708,90.4,2.7584,0
0,90,90,3567,88.708,90.4,2.7584,0
0,90,90,3575,88.708,90.4,2.7584,0
0,90,90,3584,88.708,90.4,2.7584,0
0,90,90,3591,88.708,90.4,2.7584,0
0,90,90,3599,88.708,90.4,2.7584,0
1,0,0,4110,88.708,90.4,2.7584,0
1,0,0,4116,88.708,90.4,2.7584,0
1,0,0,4122,88.708,90.4,2.7584,0
1,0,0,4128,88.708,90.4,2.7584,0
1,0,0,4134,88.708,90.4,2.7584,0
1,0,0,4141,88.708,90.4,-12,-12
1,0,0,4150,87.384,90.4,-12,-12
1,0,0,4158,87.384,89.6,-12,-12
1,0,0,4164,86.06,88,-12,-12
1,0,0,4172,83.412,87.200005,-12,-12
1,0,0,4181,83.412,86.4,-12,-12
1,0,0,4189,83.412,86.4,-12,-12
1,0,0,4196,83.412,84.8,-12,-12
1,0,0,4203,83.412,83.200005,-12,-12
1,0,0,4211,83.412,81.6,-12,-12
1,0,0,4218,83.412,81.6,-12,-12
1,0,0,4225,83.412,79.200005,-12,-12
1,0,0,4232,82.088,77.6,-12,-12
1,0,0,4239,82.088,75.200005,-12,-12
1,0,0,4246,82.088,75.200005,-12,-12
1,0,0,4253,80.764,72.8,-12,-12
1,0,0,4260,80.764,70.4,-12,-12
1,0,0,4268,80.764,70.4,-12,-12
1,0,0,4275,79.44,68,-12,-12
1,0,0,4283,78.116,66.4,-12,-12
1,0,0,4291,76.792,64,-12,-12
1,0,0,4299,76.792,61.600002,-12,-12
1,0,0,4307,76.792,61.600002,-12,-12
1,0,0,4314,75.468,59.2,-12,-12
1,0,0,4322,74.144,56.8,-12,-12
1,0,0,4329,72.82,54.4,-12,-12
1,0,0,4336,72.82,54.4,-12,-12
1,0,0,4343,71.496,52,-12,-12
1,0,0,4351,70.172,49.600002,-12,-12
1,0,0,4357,68.848,49.600002,-12,-12
1,0,0,4364,68.848,48,-12,-12
1,0,0,4371,67.524,45.600002,-12,-12
1,0,0,4379,64.876,43.2,-12,-12
1,0,0,4386,64.876,43.2,-10.179194,-12
1,0,0,4392,63.552002,40.8,-12,-12
1,0,0,4400,62.228,38.4,-12,-12
1,0,0,4407,62.228,38.4,-12,-12
1,0,0,4415,60.904,36,-12,-12
1,0,0,4423,58.256,33.600002,-8.855203,-12
1,0,0,4430,55.608,31.2,-8.325603,-12
1,0,0,4438,54.284,29.6,-8.325603,-12
1,0,0,4445,54.284,29.6,-10.708797,-12
1,0,0,4453,52.96,27.2,-10.443997,-11.820001
1,0,0,4460,51.636,24.800001,-10.179206,-10.9800005
1,0,0,4468,51.636,24.800001,-10.179206,-10.9800005
1,0,0,4475,48.988,22.4,-7.0015945,-10.139999
1,0,0,4483,46.34,20,-6.472003,-9.3
1,0,0,4490,45.016,17.6,-8.855197,-8.46
1,0,0,4498,42.368,16,-8.855197,-8.46
1,0,0,4505,42.368,16,-5.677603,-7.8999996
1,0,0,4513,41.044,13.6,-8.060798,-7.0600004
1,0,0,4521,38.396,12,-4.8832026,-6.5
1,0,0,4528,38.396,12,-4.8832026,-6.5
1,0,0,4535,37.072,10.400001,-7.266397,-5.94
1,0,0,4542,34.424,8.8,-4.0888023,-5.38
1,0,0,4550,31.776001,7.2000003,-3.5592027,-4.8199997
1,0,0,4556,31.776001,7.2000003,-3.5592027,-4.8199997
1,0,0,4566,30.452,6.4,-5.9423976,-4.54
1,0,0,4574,29.128,4.8,-5.6776013,-3.98
1,0,0,4581,26.48,4,-2.4999986,-3.6999998
1,0,0,4588,25.156,2.4,-2.4999986,-3.6999998
1,0,0,4596,25.156,2.4,-4.883201,-3.1399999
1,0,0,4604,23.832,1.6,-4.6184015,-2.86
1,0,0,4612,21.184,0.8,-1.4407988,-2.58
1,0,0,4619,19.86,0.8,-3.8240013,-2.58
1,0,0,4626,19.86,0.8,-3.8240013,-2.58
1,0,0,4634,17.212,0,-0.64639854,0
1,0,0,4641,15.8880005,-0.8,-3.0296013,2.58
1,0,0,4649,14.564,-0.8,-2.7647994,2.58
1,0,0,4657,13.24,-0.8,-2.7647994,2.58
1,0,0,4664,13.24,-0.8,-2.4999993,2.58
1,0,0,4672,11.916,0,-2.2352014,0
1,0,0,4679,10.592,0,-1.9703994,0
1,0,0,4688,9.268,0,-1.9703994,0
1,0,0,4696,9.268,0,-1.7055992,0
1,0,0,4704,7.9440002,0,-1.4408013,0
1,0,0,4711,6.62,0,-1.1759993,0
1,0,0,4719,5.296,0,-0.9112003,0
1,0,0,4726,5.296,0,-0.9112003,0
1,0,0,4733,3.9720001,0,-0.6464002,0
1,0,0,4740,2.648,0,-0.3815999,0
1,0,0,4747,2.648,0,-0.3815999,0
1,0,0,4755,2.648,0,-3.0296001,0
1,0,0,4762,1.324,0,-0.11679983,0
1,0,0,4770,0,0,2.6480002,0
1,0,0,4778,0,0,0,0
1,0,0,4785,0,0,0,0
1,0,0,4793,-1.324,0,5.4128003,0
1,0,0,4800,-1.324,0,2.7648,0
1,0,0,4807,-1.324,0,2.7648,0
1,0,0,4815,-1.324,0,2.7648,0
1,0,0,4822,-1.324,0,2.7648,0
1,0,0,4829,-1.324,0,2.7648,0
1,0,0,4837,-1.324,0,2.7648,0
1,0,0,4844,-1.324,0,2.7648,0
1,0,0,4853,-1.324,0,2.7648,0
1,0,0,4861,-1.324,0,2.7648,0
1,0,0,4869,-1.324,0,2.7648,0
1,0,0,4877,-1.324,0,2.7648,0
1,0,0,4885,-1.324,0,2.7648,0
1,0,0,4894,-1.324,0,2.7648,0
1,0,0,4901,-1.324,0,2.7648,0
1,0,0,4909,-1.324,0,2.7648,0
1,0,0,4917,-1.324,0,2.7648,0
1,0,0,4924,-1.324,0,2.7648,0
1,0,0,4932,-1.324,0,2.7648,0
1,0,0,4940,-1.324,0,2.7648,0
1,0,0,4947,0,0,2.7648,0
1,0,0,4954,0,0,-2.6480002,0
1,0,0,4962,0,0,0,0
1,0,0,4971,0,0,0,0
1,0,0,4979,0,0,0,0
1,0,0,4987,0,0,0,0
1,0,0,4996,0,0,0,0
1,0,0,5003,0,0,0,0
1,0,0,5014,0,0,0,0
1,0,0,5022,0,0,0,0
1,0,0,5029,0,0,0,0
1,0,0,5037,0,0,0,0
1,0,0,5045,0,0,0,0
1,0,0,5052,0,0,0,0
1,0,0,5062,0,0,0,0
1,0,0,5070,0,0,0,0
1,0,0,5078,0,0,0,0
1,0,0,5085,0,0,0,0
1,0,0,5093,0,0,0,0
1,0,0,5099,0,0,0,0
1,0,0,5107,0,0,0,0
1,0,0,5115,0,0,0,0
1,0,0,5121,0,0,0,0
1,0,0,5129,0,0,0,0
1,0,0,5139,0,0,0,0
1,0,0,5147,0,0,0,0
1,0,0,5155,0,0,0,0
1,0,0,5163,0,0,0,0
1,0,0,5171,0,0,0,0
1,0,0,5178,0,0,0,0
1,0,0,5186,0,0,0,0
1,0,0,5193,0,0,0,0
1,0,0,5200,0,0,0,0
1,0,0,5208,0,0,0,0
1,0,0,5215,0,0,0,0
1,0,0,5225,0,0,0,0
1,0,0,5233,0,0,0,0
1,0,0,5240,0,0,0,0
1,0,0,5247,0,0,0,0
1,0,0,5254,0,0,0,0
1,0,0,5261,0,0,0,0
1,0,0,5268,0,0,0,0
1,0,0,5277,0,0,0,0
1,0,0,5284,0,0,0,0
1,0,0,5293,0,0,0,0
1,0,0,5300,0,0,0,0
1,0,0,5307,0,0,0,0
1,0,0,5315,0,0,0,0
1,0,0,5323,0,0,0,0
1,0,0,5330,0,0,0,0
1,0,0,5338,0,0,0,0
1,0,0,5345,0,0,0,0
1,0,0,5352,0,0,0,0
1,0,0,5359,0,0,0,0
1,0,0,5366,0,0,0,0
1,0,0,5373,0,0,0,0
1,0,0,5380,0,0,0,0
1,0,0,5388,0,0,0,0
1,0,0,5394,0,0,0,0
1,0,0,5402,0,0,0,0
1,0,0,5409,0,0,0,0
1,0,0,5417,0,0,0,0
1,0,0,5425,0,0,0,0
1,0,0,5432,0,0,0,0
1,0,0,5440,0,0,0,0
1,0,0,5447,0,0,0,0
1,0,0,5454,0,0,0,0
1,0,0,5461,0,0,0,0
1,0,0,5468,0,0,0,0
1,0,0,5476,0,0,0,0
1,0,0,5483,0,0,0,0
1,0,0,5491,0,0,0,0
1,0,0,5500,0,0,0,0
1,0,0,5508,0,0,0,0
1,0,0,5515,0,0,0,0
1,0,0,5522,0,0,0,0
1,0,0,5530,0,0,0,0
1,0,0,5537,0,0,0,0
1,0,0,5544,0,0,0,0
1,0,0,5552,0,0,0,0
1,0,0,5560,0,0,0,0
1,0,0,5567,0,0,0,0
1,0,0,5575,0,0,0,0
1,0,0,5582,0,0,0,0
1,0,0,5590,0,0,0,0
1,0,0,5599,0,0,0,0
1,0,0,5607,0,0,0,0
1,0,0,5613,0,0,0,0
1,0,0,5620,0,0,0,0
1,0,0,5629,0,0,0,0
1,0,0,5637,0,0,0,0
1,0,0,5645,0,0,0,0
1,0,0,5652,0,0,0,0
1,0,0,5659,0,0,0,0
1,0,0,5670,0,0,0,0
1,0,0,5678,0,0,0,0
1,0,0,5685,0,0,0,0
1,0,0,5692,0,0,0,0
1,90,90,6202,0,0,0,0
1,90,90,6211,0,0,0,0
1,90,90,6217,0,0,0,0
1,90,90,6223,0,0,0,0
1,90,90,6230,0,0,0,0
1,90,90,6235,0,0,0,0
1,90,90,6244,0,0,12,12
1,90,90,6252,0,0,12,12
1,90,90,6259,0,0,12,12
1,90,90,6266,1.324,0,12,12
1,90,90,6274,2.648,1.6,12,12
1,90,90,6281,3.9720001,1.6,12,12
1,90,90,6289,3.9720001,3.2,12,12
1,90,90,6296,5.296,4,12,12
1,90,90,6304,5.296,5.6,12,12
