Axis,Voltage,Angle,Time
T,-8.0,-444.8,7.22
T,-8.0,-444.8,7.224
T,-8.0,-444.8,7.228
T,-8.0,-444.8,7.232
T,-8.0,-444.8,7.236
T,-8.0,-444.8,7.24
T,-8.0,-444.8,7.244
T,-8.0,-444.8,7.248
T,-8.0,-444.8,7.252
T,-8.0,-444.8,7.256
T,-8.0,-444.8,7.26
T,-8.0,-444.8,7.264
T,-8.0,-444.8,7.268
T,-8.0,-444.8,7.272
T,-8.0,-445.6,7.276
T,-8.0,-445.6,7.28
T,-8.0,-445.6,7.284
T,-8.0,-445.6,7.288
T,-8.0,-445.6,7.292
T,-8.0,-446.4,7.296
T,-8.0,-446.4,7.3
T,-8.0,-446.4,7.304
T,-8.0,-446.4,7.308
T,-8.0,-446.4,7.312
T,-8.0,-447.2,7.316
T,-8.0,-447.2,7.32
T,-8.0,-447.2,7.324
T,-8.0,-447.2,7.328
T,-8.0,-447.2,7.332
T,-8.0,-447.2,7.336
T,-8.0,-448.0,7.34
T,-8.0,-448.0,7.344
T,-8.0,-448.0,7.348
T,-8.0,-448.0,7.352
T,-8.0,-448.0,7.356
T,-8.0,-448.8,7.36
T,-8.0,-448.8,7.364
T,-8.0,-448.8,7.368
T,-8.0,-448.8,7.372
T,-8.0,-449.6,7.376
T,-8.0,-449.6,7.38
T,-8.0,-449.6,7.384
T,-8.0,-449.6,7.388
T,-8.0,-449.6,7.392
T,-8.0,-450.4,7.396
T,-8.0,-450.4,7.4
T,-8.0,-450.4,7.404
T,-8.0,-450.4,7.408
T,-8.0,-451.2,7.412
T,-8.0,-451.2,7.416
T,-8.0,-451.2,7.42
T,-8.0,-451.2,7.424
T,-8.0,-452.0,7.428
T,-8.0,-452.0,7.432
T,-8.0,-452.0,7.436
T,-8.0,-452.8,7.44
T,-8.0,-452.8,7.444
T,-8.0,-452.8,7.448
T,-8.0,-452.8,7.452
T,-8.0,-453.6,7.456
T,-8.0,-453.6,7.46
T,-8.0,-453.6,7.464
T,-8.0,-454.4,7.468
T,-8.0,-454.4,7.472
T,-8.0,-454.4,7.476
T,-8.0,-454.4,7.48
T,-8.0,-455.2,7.484
T,-8.0,-455.2,7.488
T,-8.0,-455.2,7.492
T,-8.0,-455.2,7.496
T,-8.0,-456.0,7.5
T,-8.0,-456.0,7.504
T,-8.0,-456.0,7.508
T,-8.0,-456.8,7.512
T,-8.0,-456.8,7.516
T,-8.0,-456.8,7.52
T,-8.0,-457.6,7.524
T,-8.0,-457.6,7.528
T,-8.0,-457.6,7.532
T,-8.0,-458.4,7.536
T,-8.0,-458.4,7.54
T,-8.0,-458.4,7.544
T,-8.0,-459.2,7.548
T,-8.0,-459.2,7.552
T,-8.0,-459.2,7.556
T,-8.0,-460.0,7.56
T,-8.0,-460.0,7.564
T,-8.0,-460.0,7.568
T,-8.0,-460.8,7.572
T,-8.0,-460.8,7.576
T,-8.0,-460.8,7.58
T,-8.0,-461.6,7.584
T,-8.0,-461.6,7.588
T,-8.0,-461.6,7.592
T,-8.0,-462.4,7.596
T,-8.0,-462.4,7.6
T,-8.0,-463.2,7.604
T,-8.0,-463.2,7.608
T,-8.0,-463.2,7.612
T,-8.0,-464.0,7.616
T,-8.0,-464.0,7.62
T,-8.0,-464.0,7.624
T,-8.0,-464.8,7.628
T,-8.0,-464.8,7.632
T,-8.0,-465.6,7.636
T,-8.0,-465.6,7.64
T,-8.0,-465.6,7.644
T,-8.0,-466.4,7.648
T,-8.0,-466.4,7.652
T,-8.0,-466.4,7.656
T,-8.0,-467.2,7.66
T,-8.0,-467.2,7.664
T,-8.0,-468.0,7.668
T,-8.0,-468.0,7.672
T,-8.0,-468.0,7.676
T,-8.0,-468.8,7.68
T,-8.0,-468.8,7.684
T,-8.0,-469.6,7.688
T,-8.0,-469.6,7.692
T,-8.0,-469.6,7.696
T,-8.0,-470.4,7.7
T,-8.0,-470.4,7.704
T,-8.0,-471.2,7.708
T,-8.0,-471.2,7.712
T,-8.0,-471.2,7.716
T,-8.0,-472.0,7.72
T,-8.0,-472.0,7.724
T,-8.0,-472.8,7.728
T,-8.0,-472.8,7.732
T,-8.0,-473.6,7.736
T,-8.0,-473.6,7.74
T,-8.0,-473.6,7.744
T,-8.0,-474.4,7.748
T,-8.0,-474.4,7.752
T,-8.0,-475.2,7.756
T,-8.0,-475.2,7.76
T,-8.0,-475.2,7.764
T,-8.0,-476.0,7.768
T,-8.0,-476.0,7.772
T,-8.0,-476.8,7.776
T,-8.0,-476.8,7.78
T,-8.0,-477.6,7.784
T,-8.0,-477.6,7.788
T,-8.0,-477.6,7.792
T,-8.0,-478.4,7.796
T,-8.0,-478.4,7.8
T,-8.0,-479.2,7.804
T,-8.0,-479.2,7.808
T,-8.0,-480.0,7.812
T,-8.0,-480.0,7.816
T,-8.0,-480.0,7.82
T,-8.0,-480.8,7.824
T,-8.0,-480.8,7.828
T,-8.0,-481.6,7.832
T,-8.0,-481.6,7.836
T,-8.0,-482.4,7.84
T,-8.0,-482.4,7.844
T,-8.0,-483.2,7.848
T,-8.0,-483.2,7.852
T,-8.0,-484.0,7.856
T,-8.0,-484.0,7.86
T,-8.0,-484.0,7.864
T,-8.0,-484.8,7.868
T,-8.0,-484.8,7.872
T,-8.0,-485.6,7.876
T,-8.0,-485.6,7.88
T,-8.0,-486.4,7.884
T,-8.0,-486.4,7.888
T,-8.0,-487.2,7.892
T,-8.0,-487.2,7.896
T,-8.0,-488.0,7.9
T,-8.0,-488.0,7.904
T,-8.0,-488.8,7.908
T,-8.0,-488.8,7.912
T,-8.0,-488.8,7.916
T,-8.0,-489.6,7.92
T,-8.0,-489.6,7.924
T,-8.0,-490.4,7.928
T,-8.0,-490.4,7.932
T,-8.0,-491.2,7.936
T,-8.0,-491.2,7.94
T,-8.0,-492.0,7.944
T,-8.0,-492.0,7.948
T,-8.0,-492.8,7.952
T,-8.0,-492.8,7.956
T,-8.0,-493.6,7.96
T,-8.0,-493.6,7.964
T,-8.0,-494.4,7.968
T,-8.0,-494.4,7.972
T,-8.0,-495.2,7.976
T,-8.0,-495.2,7.98
T,-8.0,-496.0,7.984
T,-8.0,-496.0,7.988
T,-8.0,-496.8,7.992
T,-8.0,-496.8,7.996
T,-8.0,-497.6,8.0
T,-8.0,-497.6,8.004
T,-8.0,-497.6,8.008
T,-8.0,-498.4,8.012
T,-8.0,-498.4,8.016
T,-8.0,-499.2,8.02
T,-8.0,-499.2,8.024
T,-8.0,-500.0,8.028
T,8.0,-500.0,8.032
T,8.0,-500.8,8.036
T,8.0,-500.8,8.04
T,8.0,-501.6,8.044
T,8.0,-501.6,8.048
T,8.0,-501.6,8.052
T,8.0,-501.6,8.056
T,8.0,-501.6,8.06
T,8.0,-501.6,8.064
T,8.0,-501.6,8.068
T,8.0,-501.6,8.072
T,8.0,-501.6,8.076
T,8.0,-501.6,8.08
T,8.0,-501.6,8.084
T,8.0,-502.4,8.088
T,8.0,-502.4,8.092
T,8.0,-502.4,8.096
T,8.0,-502.4,8.1
T,8.0,-502.4,8.104
T,8.0,-502.4,8.108
T,8.0,-502.4,8.112
T,8.0,-503.2,8.116
T,8.0,-503.2,8.12
T,8.0,-503.2,8.124
T,8.0,-503.2,8.128
T,8.0,-503.2,8.132
T,8.0,-503.2,8.136
T,8.0,-503.2,8.14
T,8.0,-503.2,8.144
T,8.0,-503.2,8.148
T,8.0,-503.2,8.152
T,8.0,-503.2,8.156
T,8.0,-503.2,8.16
T,8.0,-503.2,8.164
T,8.0,-503.2,8.168
T,8.0,-503.2,8.172
T,8.0,-503.2,8.176
T,8.0,-503.2,8.18
T,8.0,-503.2,8.184
T,8.0,-503.2,8.188
T,8.0,-503.2,8.192
T,8.0,-503.2,8.196
T,8.0,-503.2,8.2
T,8.0,-503.2,8.204
T,8.0,-503.2,8.208
T,8.0,-503.2,8.212
T,8.0,-503.2,8.216
T,8.0,-503.2,8.22
T,8.0,-503.2,8.224
T,8.0,-503.2,8.228
T,8.0,-503.2,8.232
T,8.0,-503.2,8.236
T,8.0,-503.2,8.24
T,8.0,-503.2,8.244
T,8.0,-503.2,8.248
T,8.0,-503.2,8.252
T,8.0,-503.2,8.256
T,8.0,-503.2,8.26
T,8.0,-503.2,8.264
T,8.0,-503.2,8.268
T,8.0,-504.0,8.272
T,8.0,-504.0,8.276
T,8.0,-504.0,8.28
T,8.0,-504.8,8.284
T,8.0,-504.8,8.288
T,8.0,-504.8,8.292
T,8.0,-504.8,8.296
T,8.0,-505.6,8.3
T,8.0,-505.6,8.304
T,8.0,-505.6,8.308
T,8.0,-505.6,8.312
T,8.0,-505.6,8.316
T,8.0,-506.4,8.32
T,8.0,-506.4,8.324
T,8.0,-506.4,8.328
T,8.0,-506.4,8.332
T,8.0,-506.4,8.336
T,8.0,-507.2,8.34
T,8.0,-507.2,8.344
T,8.0,-507.2,8.348
T,8.0,-507.2,8.352
T,8.0,-508.0,8.356
T,8.0,-508.0,8.36
T,8.0,-508.0,8.364
T,8.0,-508.8,8.368
T,8.0,-508.8,8.372
T,8.0,-508.8,8.376
T,8.0,-508.8,8.38
T,8.0,-509.6,8.384
T,8.0,-509.6,8.388
T,8.0,-509.6,8.392
T,8.0,-509.6,8.396
T,8.0,-510.4,8.4
T,8.0,-510.4,8.404
T,8.0,-510.4,8.408
T,8.0,-510.4,8.412
T,8.0,-511.2,8.416
T,8.0,-511.2,8.42
T,8.0,-511.2,8.424
T,8.0,-511.2,8.428
T,8.0,-512.0,8.432
T,8.0,-512.0,8.436
T,8.0,-512.0,8.44
T,8.0,-512.8,8.444
T,8.0,-512.8,8.448
T,8.0,-512.8,8.452
T,8.0,-513.6,8.456
T,8.0,-513.6,8.46
T,8.0,-513.6,8.464
T,8.0,-513.6,8.468
T,8.0,-514.4,8.472
T,8.0,-514.4,8.476
T,8.0,-514.4,8.48
T,8.0,-515.2,8.484
T,8.0,-515.2,8.488
T,8.0,-515.2,8.492
T,8.0,-516.0,8.496
T,8.0,-516.0,8.5
T,8.0,-516.0,8.504
T,8.0,-516.0,8.508
T,8.0,-516.8,8.512
T,8.0,-516.8,8.516
T,8.0,-516.8,8.52
T,8.0,-517.6,8.524
T,8.0,-517.6,8.528
T,8.0,-517.6,8.532
T,8.0,-518.4,8.536
T,8.0,-518.4,8.54
T,8.0,-518.4,8.544
T,8.0,-519.2,8.548
T,8.0,-519.2,8.552
T,8.0,-519.2,8.556
T,8.0,-520.0,8.56
T,8.0,-520.0,8.564
T,8.0,-520.0,8.568
T,8.0,-520.8,8.572
T,8.0,-520.8,8.576
T,8.0,-520.8,8.58
T,8.0,-521.6,8.584
T,8.0,-521.6,8.588
T,8.0,-522.4,8.592
T,8.0,-522.4,8.596
T,8.0,-522.4,8.6
T,8.0,-523.2,8.604
T,8.0,-523.2,8.608
T,8.0,-523.2,8.612
T,8.0,-524.0,8.616
T,8.0,-524.0,8.62
T,8.0,-524.0,8.624
T,8.0,-524.8,8.628
T,8.0,-524.8,8.632
T,8.0,-525.6,8.636
T,8.0,-525.6,8.64
T,8.0,-525.6,8.644
T,8.0,-526.4,8.648
T,8.0,-526.4,8.652
T,8.0,-526.4,8.656
T,8.0,-527.2,8.66
T,8.0,-527.2,8.664
T,8.0,-528.0,8.668
T,8.0,-528.0,8.672
T,8.0,-528.0,8.676
T,8.0,-528.8,8.68
T,8.0,-528.8,8.684
T,8.0,-528.8,8.688
T,8.0,-529.6,8.692
T,8.0,-529.6,8.696
T,8.0,-530.4,8.7
T,8.0,-530.4,8.704
T,8.0,-530.4,8.708
T,8.0,-531.2,8.712
T,8.0,-531.2,8.716
T,8.0,-532.0,8.72
T,8.0,-532.0,8.724
T,8.0,-532.0,8.728
T,8.0,-532.8,8.732
T,8.0,-532.8,8.736
T,8.0,-533.6,8.74
T,8.0,-533.6,8.744
T,8.0,-533.6,8.748
T,8.0,-534.4,8.752
T,8.0,-534.4,8.756
T,8.0,-535.2,8.76
T,8.0,-535.2,8.764
T,8.0,-535.2,8.768
T,8.0,-536.0,8.772
T,8.0,-536.0,8.776
T,8.0,-536.8,8.78
T,8.0,-536.8,8.784
T,8.0,-537.6,8.788
T,8.0,-537.6,8.792
T,8.0,-537.6,8.796
T,8.0,-538.4,8.8
T,8.0,-538.4,8.804
T,8.0,-539.2,8.808
T,8.0,-539.2,8.812
T,8.0,-540.0,8.816
T,8.0,-540.0,8.82
T,8.0,-540.0,8.824
T,8.0,-540.8,8.828
T,8.0,-540.8,8.832
T,8.0,-541.6,8.836
T,8.0,-541.6,8.84
T,8.0,-542.4,8.844
T,8.0,-542.4,8.848
T,8.0,-542.4,8.852
T,8.0,-543.2,8.856
T,8.0,-543.2,8.86
T,8.0,-544.0,8.864
T,8.0,-544.0,8.868
T,8.0,-544.8,8.872
T,8.0,-544.8,8.876
T,8.0,-545.6,8.88
T,8.0,-545.6,8.884
T,8.0,-545.6,8.888
T,8.0,-546.4,8.892
T,8.0,-546.4,8.896
T,8.0,-547.2,8.9
T,8.0,-547.2,8.904
T,8.0,-548.0,8.908
T,8.0,-548.0,8.912
T,8.0,-548.8,8.916
T,8.0,-548.8,8.92
T,8.0,-549.6,8.924
T,8.0,-549.6,8.928
T,8.0,-549.6,8.932
T,8.0,-550.4,8.936
T,8.0,-550.4,8.94
T,8.0,-551.2,8.944
T,8.0,-551.2,8.948
T,8.0,-552.0,8.952
T,8.0,-552.0,8.956
T,8.0,-552.8,8.96
T,8.0,-552.8,8.964
T,8.0,-553.6,8.968
T,8.0,-553.6,8.972
T,8.0,-554.4,8.976
T,8.0,-554.4,8.98
T,8.0,-554.4,8.984
T,8.0,-555.2,8.988
T,8.0,-555.2,8.992
T,8.0,-556.0,8.996
T,8.0,-556.0,9.0
T,8.0,-556.8,9.004
T,8.0,-556.8,9.008
T,8.0,-557.6,9.012
T,8.0,-557.6,9.016
T,8.0,-558.4,9.02
T,8.0,-558.4,9.024
T,8.0,-559.2,9.028
T,8.0,-559.2,9.032
T,-8.0,-560.0,9.036
T,-8.0,-560.0,9.04
T,-8.0,-560.0,9.044
T,-8.0,-560.8,9.048
T,-8.0,-560.8,9.052
T,-8.0,-560.8,9.056
T,-8.0,-560.8,9.06
T,-8.0,-560.8,9.064
T,-8.0,-560.8,9.068
T,-8.0,-561.6,9.072
T,-8.0,-561.6,9.076
T,-8.0,-561.6,9.08
T,-8.0,-561.6,9.084
T,-8.0,-561.6,9.088
T,-8.0,-561.6,9.092
T,-8.0,-561.6,9.096
T,-8.0,-561.6,9.1
T,-8.0,-562.4,9.104
T,-8.0,-562.4,9.108
T,-8.0,-562.4,9.112
T,-8.0,-562.4,9.116
T,-8.0,-562.4,9.12
T,-8.0,-563.2,9.124
T,-8.0,-563.2,9.128
T,-8.0,-563.2,9.132
T,-8.0,-563.2,9.136
T,-8.0,-563.2,9.14
T,-8.0,-564.0,9.144
T,-8.0,-564.0,9.148
T,-8.0,-564.0,9.152
T,-8.0,-564.0,9.156
T,-8.0,-564.0,9.16
T,-8.0,-564.0,9.164
T,-8.0,-564.0,9.168
T,-8.0,-564.0,9.172
T,-8.0,-564.0,9.176
T,-8.0,-564.0,9.18
T,-8.0,-564.0,9.184
T,-8.0,-564.0,9.188
T,-8.0,-564.0,9.192
T,-8.0,-564.0,9.196
T,-8.0,-564.0,9.2
T,-8.0,-564.0,9.204
T,-8.0,-564.0,9.208
T,-8.0,-564.0,9.212
T,-8.0,-564.0,9.216
T,-8.0,-564.0,9.22
T,-8.0,-564.0,9.224
T,-8.0,-564.0,9.228
T,-8.0,-564.0,9.232
T,-8.0,-564.0,9.236
T,-8.0,-564.0,9.24
T,-8.0,-564.0,9.244
T,-8.0,-564.0,9.248
T,-8.0,-564.0,9.252
T,-8.0,-564.0,9.256
T,-8.0,-564.0,9.26
T,-8.0,-564.0,9.264
T,-8.0,-564.0,9.268
T,-8.0,-564.0,9.272
T,-8.0,-564.0,9.276
T,-8.0,-564.0,9.28
T,-8.0,-564.8,9.284
T,-8.0,-564.8,9.288
T,-8.0,-564.8,9.292
T,-8.0,-564.8,9.296
T,-8.0,-564.8,9.3
T,-8.0,-565.6,9.304
T,-8.0,-565.6,9.308
T,-8.0,-565.6,9.312
T,-8.0,-565.6,9.316
T,-8.0,-565.6,9.32
T,-8.0,-566.4,9.324
T,-8.0,-566.4,9.328
T,-8.0,-566.4,9.332
T,-8.0,-566.4,9.336
T,-8.0,-566.4,9.34
T,-8.0,-566.4,9.344
T,-8.0,-567.2,9.348
T,-8.0,-567.2,9.352
T,-8.0,-567.2,9.356
T,-8.0,-567.2,9.36
T,-8.0,-567.2,9.364
T,-8.0,-568.0,9.368
T,-8.0,-568.0,9.372
T,-8.0,-568.0,9.376
T,-8.0,-568.0,9.38
T,-8.0,-568.8,9.384
T,-8.0,-568.8,9.388
T,-8.0,-568.8,9.392
T,-8.0,-568.8,9.396
T,-8.0,-569.6,9.4
T,-8.0,-569.6,9.404
T,-8.0,-569.6,9.408
T,-8.0,-569.6,9.412
T,-8.0,-570.4,9.416
T,-8.0,-570.4,9.42
T,-8.0,-570.4,9.424
T,-8.0,-570.4,9.428
T,-8.0,-571.2,9.432
T,-8.0,-571.2,9.436
T,-8.0,-571.2,9.44
T,-8.0,-572.0,9.444
T,-8.0,-572.0,9.448
T,-8.0,-572.0,9.452
T,-8.0,-572.0,9.456
T,-8.0,-572.8,9.46
T,-8.0,-572.8,9.464
T,-8.0,-572.8,9.468
T,-8.0,-572.8,9.472
T,-8.0,-573.6,9.476
T,-8.0,-573.6,9.48
T,-8.0,-573.6,9.484
T,-8.0,-574.4,9.488
T,-8.0,-574.4,9.492
T,-8.0,-574.4,9.496
T,-8.0,-575.2,9.5
T,-8.0,-575.2,9.504
T,-8.0,-575.2,9.508
T,-8.0,-575.2,9.512
T,-8.0,-576.0,9.516
T,-8.0,-576.0,9.52
T,-8.0,-576.0,9.524
T,-8.0,-576.8,9.528
T,-8.0,-576.8,9.532
T,-8.0,-576.8,9.536
T,-8.0,-577.6,9.54
T,-8.0,-577.6,9.544
T,-8.0,-577.6,9.548
T,-8.0,-578.4,9.552
T,-8.0,-578.4,9.556
T,-8.0,-578.4,9.56
T,-8.0,-579.2,9.564
T,-8.0,-579.2,9.568
T,-8.0,-579.2,9.572
T,-8.0,-580.0,9.576
T,-8.0,-580.0,9.58
T,-8.0,-580.0,9.584
T,-8.0,-580.8,9.588
T,-8.0,-580.8,9.592
T,-8.0,-581.6,9.596
T,-8.0,-581.6,9.6
T,-8.0,-581.6,9.604
T,-8.0,-582.4,9.608
T,-8.0,-582.4,9.612
T,-8.0,-582.4,9.616
T,-8.0,-583.2,9.62
T,-8.0,-583.2,9.624
T,-8.0,-583.2,9.628
T,-8.0,-584.0,9.632
T,-8.0,-584.0,9.636
T,-8.0,-584.8,9.64
T,-8.0,-584.8,9.644
T,-8.0,-584.8,9.648
T,-8.0,-585.6,9.652
T,-8.0,-585.6,9.656
T,-8.0,-586.4,9.66
T,-8.0,-586.4,9.664
T,-8.0,-586.4,9.668
T,-8.0,-587.2,9.672
T,-8.0,-587.2,9.676
T,-8.0,-587.2,9.68
T,-8.0,-588.0,9.684
T,-8.0,-588.0,9.688
T,-8.0,-588.8,9.692
T,-8.0,-588.8,9.696
T,-8.0,-589.6,9.7
T,-8.0,-589.6,9.704
T,-8.0,-589.6,9.708
T,-8.0,-590.4,9.712
T,-8.0,-590.4,9.716
T,-8.0,-591.2,9.72
T,-8.0,-591.2,9.724
T,-8.0,-591.2,9.728
T,-8.0,-592.0,9.732
T,-8.0,-592.0,9.736
T,-8.0,-592.8,9.74
T,-8.0,-592.8,9.744
T,-8.0,-593.6,9.748
T,-8.0,-593.6,9.752
T,-8.0,-593.6,9.756
T,-8.0,-594.4,9.76
T,-8.0,-594.4,9.764
T,-8.0,-595.2,9.768
T,-8.0,-595.2,9.772
T,-8.0,-596.0,9.776
T,-8.0,-596.0,9.78
T,-8.0,-596.0,9.784
T,-8.0,-596.8,9.788
T,-8.0,-596.8,9.792
T,-8.0,-597.6,9.796
T,-8.0,-597.6,9.8
T,-8.0,-597.6,9.804
T,-8.0,-598.4,9.808
T,-8.0,-598.4,9.812
T,-8.0,-599.2,9.816
T,-8.0,-599.2,9.82
T,-8.0,-600.0,9.824
T,-8.0,-600.0,9.828
T,-8.0,-600.8,9.832
T,-8.0,-600.8,9.836
T,-8.0,-601.6,9.84
T,-8.0,-601.6,9.844
T,-8.0,-601.6,9.848
T,-8.0,-602.4,9.852
T,-8.0,-602.4,9.856
T,-8.0,-603.2,9.86
T,-8.0,-603.2,9.864
T,-8.0,-604.0,9.868
T,-8.0,-604.0,9.872
T,-8.0,-604.8,9.876
T,-8.0,-604.8,9.88
T,-8.0,-605.6,9.884
T,-8.0,-605.6,9.888
T,-8.0,-605.6,9.892
T,-8.0,-606.4,9.896
T,-8.0,-606.4,9.9
T,-8.0,-607.2,9.904
T,-8.0,-607.2,9.908
T,-8.0,-608.0,9.912
T,-8.0,-608.0,9.916
T,-8.0,-608.8,9.92
T,-8.0,-608.8,9.924
T,-8.0,-609.6,9.928
T,-8.0,-609.6,9.932
T,-8.0,-610.4,9.936
T,-8.0,-610.4,9.94
T,-8.0,-611.2,9.944
T,-8.0,-611.2,9.948
T,-8.0,-612.0,9.952
T,-8.0,-612.0,9.956
T,-8.0,-612.8,9.96
T,-8.0,-612.8,9.964
T,-8.0,-613.6,9.968
T,-8.0,-613.6,9.972
T,-8.0,-613.6,9.976
T,-8.0,-614.4,9.98
T,-8.0,-614.4,9.984
T,-8.0,-615.2,9.988
T,-8.0,-615.2,9.992
T,-8.0,-616.0,9.996
T,-8.0,-616.0,10.0
T,-8.0,-616.8,10.004
T,-8.0,-616.8,10.008
T,-8.0,-617.6,10.012
T,-8.0,-617.6,10.016
T,-8.0,-618.4,10.02
T,-8.0,-618.4,10.024
T,-8.0,-619.2,10.028
T,-8.0,-619.2,10.032
T,-8.0,-620.0,10.036
T,8.0,-620.0,10.04
T,8.0,-620.8,10.044
T,8.0,-620.8,10.048
T,8.0,-620.8,10.052
T,8.0,-620.8,10.056
T,8.0,-620.8,10.06
T,8.0,-620.8,10.064
T,8.0,-620.8,10.068
T,8.0,-621.6,10.072
T,8.0,-621.6,10.076
T,8.0,-621.6,10.08
T,8.0,-621.6,10.084
T,8.0,-621.6,10.088
T,8.0,-621.6,10.092
T,8.0,-621.6,10.096
T,8.0,-621.6,10.1
T,8.0,-621.6,10.104
T,8.0,-621.6,10.108
T,8.0,-622.4,10.112
T,8.0,-622.4,10.116
T,8.0,-622.4,10.12
T,8.0,-622.4,10.124
T,8.0,-622.4,10.128
T,8.0,-623.2,10.132
T,8.0,-623.2,10.136
T,8.0,-623.2,10.14
T,8.0,-623.2,10.144
T,8.0,-623.2,10.148
T,8.0,-623.2,10.152
T,8.0,-623.2,10.156
T,8.0,-623.2,10.16
T,8.0,-623.2,10.164
T,8.0,-623.2,10.168
T,8.0,-623.2,10.172
T,8.0,-623.2,10.176
T,8.0,-623.2,10.18
T,8.0,-623.2,10.184
T,8.0,-623.2,10.188
T,8.0,-623.2,10.192
T,8.0,-623.2,10.196
T,8.0,-623.2,10.2
T,8.0,-623.2,10.204
T,8.0,-623.2,10.208
T,8.0,-623.2,10.212
T,8.0,-623.2,10.216
T,8.0,-623.2,10.22
T,8.0,-623.2,10.224
T,8.0,-623.2,10.228
T,8.0,-623.2,10.232
T,8.0,-623.2,10.236
T,8.0,-623.2,10.24
T,8.0,-623.2,10.244
T,8.0,-623.2,10.248
T,8.0,-623.2,10.252
T,8.0,-623.2,10.256
T,8.0,-623.2,10.26
T,8.0,-623.2,10.264
T,8.0,-624.0,10.268
T,8.0,-624.0,10.272
T,8.0,-624.0,10.276
T,8.0,-624.0,10.28
T,8.0,-624.0,10.284
T,8.0,-624.0,10.288
T,8.0,-624.0,10.292
T,8.0,-624.0,10.296
T,8.0,-624.8,10.3
T,8.0,-624.8,10.304
T,8.0,-624.8,10.308
T,8.0,-624.8,10.312
T,8.0,-624.8,10.316
T,8.0,-624.8,10.32
T,8.0,-625.6,10.324
T,8.0,-625.6,10.328
T,8.0,-625.6,10.332
T,8.0,-625.6,10.336
T,8.0,-625.6,10.34
T,8.0,-625.6,10.344
T,8.0,-626.4,10.348
T,8.0,-626.4,10.352
T,8.0,-626.4,10.356
T,8.0,-626.4,10.36
T,8.0,-626.4,10.364
T,8.0,-627.2,10.368
T,8.0,-627.2,10.372
T,8.0,-627.2,10.376
T,8.0,-627.2,10.38
T,8.0,-627.2,10.384
T,8.0,-627.2,10.388
T,8.0,-628.0,10.392
T,8.0,-628.0,10.396
T,8.0,-628.0,10.4
T,8.0,-628.0,10.404
T,8.0,-628.8,10.408
T,8.0,-628.8,10.412
T,8.0,-628.8,10.416
T,8.0,-628.8,10.42
T,8.0,-628.8,10.424
T,8.0,-629.6,10.428
T,8.0,-629.6,10.432
T,8.0,-629.6,10.436
T,8.0,-629.6,10.44
T,8.0,-630.4,10.444
T,8.0,-630.4,10.448
T,8.0,-630.4,10.452
T,8.0,-630.4,10.456
T,8.0,-630.4,10.46
T,8.0,-631.2,10.464
T,8.0,-631.2,10.468
T,8.0,-631.2,10.472
T,8.0,-631.2,10.476
T,8.0,-632.0,10.48
T,8.0,-632.0,10.484
T,8.0,-632.0,10.488
T,8.0,-632.0,10.492
T,8.0,-632.8,10.496
T,8.0,-632.8,10.5
T,8.0,-632.8,10.504
T,8.0,-633.6,10.508
T,8.0,-633.6,10.512
T,8.0,-633.6,10.516
T,8.0,-633.6,10.52
T,8.0,-634.4,10.524
T,8.0,-634.4,10.528
T,8.0,-634.4,10.532
T,8.0,-635.2,10.536
T,8.0,-635.2,10.54
T,8.0,-635.2,10.544
T,8.0,-635.2,10.548
T,8.0,-636.0,10.552
T,8.0,-636.0,10.556
T,8.0,-636.0,10.56
T,8.0,-636.0,10.564
T,8.0,-636.8,10.568
T,8.0,-636.8,10.572
T,8.0,-636.8,10.576
T,8.0,-637.6,10.58
T,8.0,-637.6,10.584
T,8.0,-637.6,10.588
T,8.0,-638.4,10.592
T,8.0,-638.4,10.596
T,8.0,-638.4,10.6
T,8.0,-639.2,10.604
T,8.0,-639.2,10.608
T,8.0,-639.2,10.612
T,8.0,-639.2,10.616
T,8.0,-640.0,10.62
T,8.0,-640.0,10.624
T,8.0,-640.0,10.628
T,8.0,-640.8,10.632
T,8.0,-640.8,10.636
T,8.0,-640.8,10.64
T,8.0,-641.6,10.644
T,8.0,-641.6,10.648
T,8.0,-641.6,10.652
T,8.0,-642.4,10.656
T,8.0,-642.4,10.66
T,8.0,-642.4,10.664
T,8.0,-643.2,10.668
T,8.0,-643.2,10.672
T,8.0,-643.2,10.676
T,8.0,-644.0,10.68
T,8.0,-644.0,10.684
T,8.0,-644.0,10.688
T,8.0,-644.8,10.692
T,8.0,-644.8,10.696
T,8.0,-645.6,10.7
T,8.0,-645.6,10.704
T,8.0,-645.6,10.708
T,8.0,-646.4,10.712
T,8.0,-646.4,10.716
T,8.0,-646.4,10.72
T,8.0,-647.2,10.724
T,8.0,-647.2,10.728
T,8.0,-647.2,10.732
T,8.0,-648.0,10.736
T,8.0,-648.0,10.74
T,8.0,-648.8,10.744
T,8.0,-648.8,10.748
T,8.0,-648.8,10.752
T,8.0,-649.6,10.756
T,8.0,-649.6,10.76
T,8.0,-649.6,10.764
T,8.0,-650.4,10.768
T,8.0,-650.4,10.772
T,8.0,-651.2,10.776
T,8.0,-651.2,10.78
T,8.0,-651.2,10.784
T,8.0,-652.0,10.788
T,8.0,-652.0,10.792
T,8.0,-652.8,10.796
T,8.0,-652.8,10.8
T,8.0,-652.8,10.804
T,8.0,-653.6,10.808
T,8.0,-653.6,10.812
T,8.0,-653.6,10.816
T,8.0,-654.4,10.82
T,8.0,-654.4,10.824
