Axis,Voltage,Angle,Time
T,7,465.6,7.572
T,7,466.4,7.574
T,7,466.4,7.576
T,7,466.4,7.578
T,7,466.4,7.58
T,7,466.4,7.582
T,7,466.4,7.584
T,7,467.2,7.586
T,7,467.2,7.588
T,7,467.2,7.59
T,7,467.2,7.592
T,7,467.2,7.594
T,7,467.2,7.596
T,7,468.0,7.598
T,7,468.0,7.6
T,7,468.0,7.602
T,7,468.0,7.604
T,7,468.0,7.606
T,7,468.0,7.608
T,7,468.8,7.61
T,7,468.8,7.612
T,7,468.8,7.614
T,7,468.8,7.616
T,7,468.8,7.618
T,7,468.8,7.62
T,7,469.6,7.622
T,7,469.6,7.624
T,7,469.6,7.626
T,7,469.6,7.628
T,7,469.6,7.63
T,7,469.6,7.632
T,7,470.4,7.634
T,7,470.4,7.636
T,7,470.4,7.638
T,7,470.4,7.64
T,7,470.4,7.642
T,7,470.4,7.644
T,7,471.2,7.646
T,7,471.2,7.648
T,7,471.2,7.65
T,7,471.2,7.652
T,7,471.2,7.654
T,7,471.2,7.656
T,7,472.0,7.658
T,7,472.0,7.66
T,7,472.0,7.662
T,7,472.0,7.664
T,7,472.0,7.666
T,7,472.0,7.668
T,7,472.8,7.67
T,7,472.8,7.672
T,7,472.8,7.674
T,7,472.8,7.676
T,7,472.8,7.678
T,7,473.6,7.68
T,7,473.6,7.682
T,7,473.6,7.684
T,7,473.6,7.686
T,7,473.6,7.688
T,7,473.6,7.69
T,7,473.6,7.692
T,7,474.4,7.694
T,7,474.4,7.696
T,7,474.4,7.698
T,7,474.4,7.7
T,7,474.4,7.702
T,7,475.2,7.704
T,7,475.2,7.706
T,7,475.2,7.708
T,7,475.2,7.71
T,7,475.2,7.712
T,7,475.2,7.714
T,7,476.0,7.716
T,7,476.0,7.718
T,7,476.0,7.72
T,7,476.0,7.722
T,7,476.0,7.724
T,7,476.0,7.726
T,7,476.8,7.728
T,7,476.8,7.73
T,7,476.8,7.732
T,7,476.8,7.734
T,7,476.8,7.736
T,7,476.8,7.738
T,7,477.6,7.74
T,7,477.6,7.742
T,7,477.6,7.744
T,7,477.6,7.746
T,7,477.6,7.748
T,7,477.6,7.75
T,7,478.4,7.752
T,7,478.4,7.754
T,7,478.4,7.756
T,7,478.4,7.758
T,7,478.4,7.76
T,7,478.4,7.762
T,7,479.2,7.764
T,7,479.2,7.766
T,7,479.2,7.768
T,7,479.2,7.77
T,7,479.2,7.772
T,7,479.2,7.774
T,7,480.0,7.776
T,7,480.0,7.778
T,7,480.0,7.78
T,7,480.0,7.782
T,7,480.0,7.784
T,7,480.0,7.786
T,7,480.8,7.788
T,7,480.8,7.79
T,7,480.8,7.792
T,7,480.8,7.794
T,7,480.8,7.796
T,7,480.8,7.798
T,7,481.6,7.8
T,7,481.6,7.802
T,7,481.6,7.804
T,7,481.6,7.806
T,7,481.6,7.808
T,7,481.6,7.81
T,7,482.4,7.812
T,7,482.4,7.814
T,7,482.4,7.816
T,7,482.4,7.818
T,7,482.4,7.82
T,7,483.2,7.822
T,7,483.2,7.824
T,7,483.2,7.826
T,7,483.2,7.828
T,7,483.2,7.83
T,7,483.2,7.832
T,7,483.2,7.834
T,7,484.0,7.836
T,7,484.0,7.838
T,7,484.0,7.84
T,7,484.0,7.842
T,7,484.0,7.844
T,7,484.0,7.846
T,7,484.8,7.848
T,7,484.8,7.85
T,7,484.8,7.852
T,7,484.8,7.854
T,7,484.8,7.856
T,7,485.6,7.858
T,7,485.6,7.86
T,7,485.6,7.862
T,7,485.6,7.864
T,7,485.6,7.866
T,7,485.6,7.868
T,7,486.4,7.87
T,7,486.4,7.872
T,7,486.4,7.874
T,7,486.4,7.876
T,7,486.4,7.878
T,7,486.4,7.88
T,7,487.2,7.882
T,7,487.2,7.884
T,7,487.2,7.886
T,7,487.2,7.888
T,7,487.2,7.89
T,7,487.2,7.892
T,7,488.0,7.894
T,7,488.0,7.896
T,7,488.0,7.898
T,7,488.0,7.9
T,7,488.0,7.902
T,7,488.0,7.904
T,7,488.8,7.906
T,7,488.8,7.908
T,7,488.8,7.91
T,7,488.8,7.912
T,7,488.8,7.914
T,7,488.8,7.916
T,7,489.6,7.918
T,7,489.6,7.92
T,7,489.6,7.922
T,7,489.6,7.924
T,7,489.6,7.926
T,7,489.6,7.928
T,7,490.4,7.93
T,7,490.4,7.932
T,7,490.4,7.934
T,7,490.4,7.936
T,7,490.4,7.938
T,7,490.4,7.94
T,7,491.2,7.942
T,7,491.2,7.944
T,7,491.2,7.946
T,7,491.2,7.948
T,7,491.2,7.95
T,7,491.2,7.952
T,7,492.0,7.954
T,7,492.0,7.956
T,7,492.0,7.958
T,7,492.0,7.96
T,7,492.0,7.962
T,7,492.0,7.964
T,7,492.8,7.966
T,7,492.8,7.968
T,7,492.8,7.97
T,7,492.8,7.972
T,7,492.8,7.974
T,7,492.8,7.976
T,7,493.6,7.978
T,7,493.6,7.98
T,7,493.6,7.982
T,7,493.6,7.984
T,7,493.6,7.986
T,7,493.6,7.988
T,7,494.4,7.99
T,7,494.4,7.992
T,7,494.4,7.994
T,7,494.4,7.996
T,7,494.4,7.998
T,7,495.2,8.0
T,7,495.2,8.002
T,7,495.2,8.004
T,7,495.2,8.006
T,7,495.2,8.008
T,7,495.2,8.01
T,7,495.2,8.012
T,7,496.0,8.014
T,7,496.0,8.016
T,7,496.0,8.018
T,7,496.0,8.02
T,7,496.0,8.022
T,7,496.0,8.024
T,7,496.8,8.026
T,7,496.8,8.028
T,7,496.8,8.03
T,7,496.8,8.032
T,7,496.8,8.034
T,7,497.6,8.036
T,7,497.6,8.038
T,7,497.6,8.04
T,7,497.6,8.042
T,7,497.6,8.044
T,7,497.6,8.046
T,7,497.6,8.048
T,7,498.4,8.05
T,7,498.4,8.052
T,7,498.4,8.054
T,7,498.4,8.056
T,7,498.4,8.058
T,7,498.4,8.06
T,7,499.2,8.062
T,7,499.2,8.064
T,7,499.2,8.066
T,7,499.2,8.068
T,7,499.2,8.07
T,7,499.2,8.072
T,7,500.0,8.074
T,7,500.0,8.076
T,7,500.0,8.078
T,7,500.0,8.08
T,7,500.0,8.082
T,7,500.0,8.084
T,7,500.8,8.086
T,7,500.8,8.088
T,7,500.8,8.09
T,7,500.8,8.092
T,7,500.8,8.094
T,7,500.8,8.096
T,7,501.6,8.098
T,7,501.6,8.1
T,7,501.6,8.102
T,7,501.6,8.104
T,7,501.6,8.106
T,7,501.6,8.108
T,7,502.4,8.11
T,7,502.4,8.112
T,7,502.4,8.114
T,7,502.4,8.116
T,7,502.4,8.118
T,7,502.4,8.12
T,7,503.2,8.122
T,7,503.2,8.124
T,7,503.2,8.126
T,7,503.2,8.128
T,7,503.2,8.13
T,7,503.2,8.132
T,7,504.0,8.134
T,7,504.0,8.136
T,7,504.0,8.138
T,7,504.0,8.14
T,7,504.0,8.142
T,7,504.0,8.144
T,7,504.8,8.146
T,7,504.8,8.148
T,7,504.8,8.15
T,7,504.8,8.152
T,7,504.8,8.154
T,7,504.8,8.156
T,7,504.8,8.158
T,7,505.6,8.16
T,7,505.6,8.162
T,7,505.6,8.164
T,7,505.6,8.166
T,7,505.6,8.168
T,7,505.6,8.17
T,7,506.4,8.172
T,7,506.4,8.174
T,7,506.4,8.176
T,7,506.4,8.178
T,7,506.4,8.18
T,7,506.4,8.182
T,7,507.2,8.184
T,7,507.2,8.186
T,7,507.2,8.188
T,7,507.2,8.19
T,7,507.2,8.192
T,7,507.2,8.194
T,7,508.0,8.196
T,7,508.0,8.198
T,7,508.0,8.2
T,7,508.0,8.202
T,7,508.0,8.204
T,7,508.0,8.206
T,7,508.0,8.208
T,7,508.8,8.21
T,7,508.8,8.212
T,7,508.8,8.214
T,7,508.8,8.216
T,7,508.8,8.218
T,7,508.8,8.22
T,7,509.6,8.222
T,7,509.6,8.224
T,7,509.6,8.226
T,7,509.6,8.228
T,7,509.6,8.23
T,7,509.6,8.232
T,7,510.4,8.234
T,7,510.4,8.236
T,7,510.4,8.238
T,7,510.4,8.24
T,7,510.4,8.242
T,7,510.4,8.244
T,7,510.4,8.246
T,7,511.2,8.248
T,7,511.2,8.25
T,7,511.2,8.252
T,7,511.2,8.254
T,7,511.2,8.256
T,7,511.2,8.258
T,7,512.0,8.26
T,7,512.0,8.262
T,7,512.0,8.264
T,7,512.0,8.266
T,7,512.0,8.268
T,7,512.0,8.27
T,7,512.0,8.272
T,7,512.8,8.274
T,7,512.8,8.276
T,7,512.8,8.278
T,7,512.8,8.28
T,7,512.8,8.282
T,7,512.8,8.284
T,7,513.6,8.286
T,7,513.6,8.288
T,7,513.6,8.29
T,7,513.6,8.292
T,7,513.6,8.294
T,7,513.6,8.296
T,7,513.6,8.298
T,7,514.4,8.3
T,7,514.4,8.302
T,7,514.4,8.304
T,7,514.4,8.306
T,7,514.4,8.308
T,7,514.4,8.31
T,7,515.2,8.312
T,7,515.2,8.314
T,7,515.2,8.316
T,7,515.2,8.318
T,7,515.2,8.32
T,7,515.2,8.322
T,7,515.2,8.324
T,7,516.0,8.326
T,7,516.0,8.328
T,7,516.0,8.33
T,7,516.0,8.332
T,7,516.0,8.334
T,7,516.0,8.336
T,7,516.8,8.338
T,7,516.8,8.34
T,7,516.8,8.342
T,7,516.8,8.344
T,7,516.8,8.346
T,7,516.8,8.348
T,7,516.8,8.35
T,7,517.6,8.352
T,7,517.6,8.354
T,7,517.6,8.356
T,7,517.6,8.358
T,7,517.6,8.36
T,7,517.6,8.362
T,7,518.4,8.364
T,7,518.4,8.366
T,7,518.4,8.368
T,7,518.4,8.37
T,7,518.4,8.372
T,7,518.4,8.374
T,7,518.4,8.376
T,7,519.2,8.378
T,7,519.2,8.38
T,7,519.2,8.382
T,7,519.2,8.384
T,7,519.2,8.386
T,7,519.2,8.388
T,7,519.2,8.39
T,7,520.0,8.392
T,7,520.0,8.394
T,7,520.0,8.396
T,7,520.0,8.398
T,7,520.0,8.4
T,7,520.0,8.402
T,7,520.8,8.404
T,7,520.8,8.406
T,7,520.8,8.408
T,7,520.8,8.41
T,7,520.8,8.412
T,7,520.8,8.414
T,7,520.8,8.416
T,7,521.6,8.418
T,7,521.6,8.42
T,7,521.6,8.422
T,7,521.6,8.424
T,7,521.6,8.426
T,7,521.6,8.428
T,7,522.4,8.43
T,7,522.4,8.432
T,7,522.4,8.434
T,7,522.4,8.436
T,7,522.4,8.438
T,7,522.4,8.44
T,7,522.4,8.442
T,7,523.2,8.444
T,7,523.2,8.446
T,7,523.2,8.448
T,7,523.2,8.45
T,7,523.2,8.452
T,7,523.2,8.454
T,7,524.0,8.456
T,7,524.0,8.458
T,7,524.0,8.46
T,7,524.0,8.462
T,7,524.0,8.464
T,7,524.0,8.466
T,7,524.0,8.468
T,7,524.8,8.47
T,7,524.8,8.472
T,7,524.8,8.474
T,7,524.8,8.476
T,7,524.8,8.478
T,7,524.8,8.48
T,7,525.6,8.482
T,7,525.6,8.484
T,7,525.6,8.486
T,7,525.6,8.488
T,7,525.6,8.49
T,7,525.6,8.492
T,7,525.6,8.494
T,7,526.4,8.496
T,7,526.4,8.498
T,7,526.4,8.5
T,7,526.4,8.502
T,7,526.4,8.504
T,7,526.4,8.506
T,7,526.4,8.508
T,7,527.2,8.51
T,7,527.2,8.512
T,7,527.2,8.514
T,7,527.2,8.516
T,7,527.2,8.518
T,7,527.2,8.52
T,7,528.0,8.522
T,7,528.0,8.524
T,7,528.0,8.526
T,7,528.0,8.528
T,7,528.0,8.53
T,7,528.0,8.532
T,7,528.0,8.534
T,7,528.8,8.536
T,7,528.8,8.538
T,7,528.8,8.54
T,7,528.8,8.542
T,7,528.8,8.544
T,7,528.8,8.546
T,7,529.6,8.548
T,7,529.6,8.55
T,7,529.6,8.552
T,7,529.6,8.554
T,7,529.6,8.556
T,7,529.6,8.558
T,7,529.6,8.56
T,7,530.4,8.562
T,7,530.4,8.564
T,7,530.4,8.566
T,7,530.4,8.568
T,7,530.4,8.57
T,7,530.4,8.572
T,7,531.2,8.574
T,7,531.2,8.576
T,7,531.2,8.578
T,7,531.2,8.58
T,7,531.2,8.582
T,7,531.2,8.584
T,7,531.2,8.586
T,7,532.0,8.588
T,7,532.0,8.59
T,7,532.0,8.592
T,7,532.0,8.594
T,7,532.0,8.596
T,7,532.0,8.598
T,7,532.8,8.6
T,7,532.8,8.602
T,7,532.8,8.604
T,7,532.8,8.606
T,7,532.8,8.608
T,7,532.8,8.61
T,7,532.8,8.612
T,7,533.6,8.614
T,7,533.6,8.616
T,7,533.6,8.618
T,7,533.6,8.62
T,7,533.6,8.622
T,7,533.6,8.624
T,7,534.4,8.626
T,7,534.4,8.628
T,7,534.4,8.63
T,7,534.4,8.632
T,7,534.4,8.634
T,7,534.4,8.636
T,7,534.4,8.638
T,7,535.2,8.64
T,7,535.2,8.642
T,7,535.2,8.644
T,7,535.2,8.646
T,7,535.2,8.648
T,7,535.2,8.65
T,7,536.0,8.652
T,7,536.0,8.654
T,7,536.0,8.656
T,7,536.0,8.658
T,7,536.0,8.66
T,7,536.0,8.662
T,7,536.0,8.664
T,7,536.8,8.666
T,7,536.8,8.668
T,7,536.8,8.67
T,7,536.8,8.672
T,7,536.8,8.674
T,7,536.8,8.676
T,7,537.6,8.678
T,7,537.6,8.68
T,7,537.6,8.682
T,7,537.6,8.684
T,7,537.6,8.686
T,7,537.6,8.688
T,7,537.6,8.69
T,7,538.4,8.692
T,7,538.4,8.694
T,7,538.4,8.696
T,7,538.4,8.698
T,7,538.4,8.7
T,7,538.4,8.702
T,7,538.4,8.704
T,7,539.2,8.706
T,7,539.2,8.708
T,7,539.2,8.71
T,7,539.2,8.712
T,7,539.2,8.714
T,7,539.2,8.716
T,7,540.0,8.718
T,7,540.0,8.72
T,7,540.0,8.722
T,7,540.0,8.724
T,7,540.0,8.726
T,7,540.0,8.728
T,7,540.8,8.73
T,7,540.8,8.732
T,7,540.8,8.734
T,7,540.8,8.736
T,7,540.8,8.738
T,7,540.8,8.74
T,7,540.8,8.742
T,7,541.6,8.744
T,7,541.6,8.746
T,7,541.6,8.748
T,7,541.6,8.75
T,7,541.6,8.752
T,7,541.6,8.754
T,7,542.4,8.756
T,7,542.4,8.758
T,7,542.4,8.76
T,7,542.4,8.762
T,7,542.4,8.764
T,7,542.4,8.766
T,7,542.4,8.768
T,7,543.2,8.77
T,7,543.2,8.772
T,7,543.2,8.774
T,7,543.2,8.776
T,7,543.2,8.778
T,7,543.2,8.78
T,7,544.0,8.782
T,7,544.0,8.784
T,7,544.0,8.786
T,7,544.0,8.788
T,7,544.0,8.79
T,7,544.0,8.792
T,7,544.0,8.794
T,7,544.8,8.796
T,7,544.8,8.798
T,7,544.8,8.8
T,7,544.8,8.802
T,7,544.8,8.804
T,7,544.8,8.806
T,7,545.6,8.808
T,7,545.6,8.81
T,7,545.6,8.812
T,7,545.6,8.814
T,7,545.6,8.816
T,7,545.6,8.818
T,7,545.6,8.82
T,7,546.4,8.822
T,7,546.4,8.824
T,7,546.4,8.826
T,7,546.4,8.828
T,7,546.4,8.83
T,7,546.4,8.832
T,7,547.2,8.834
T,7,547.2,8.836
T,7,547.2,8.838
T,7,547.2,8.84
T,7,547.2,8.842
T,7,547.2,8.844
T,7,547.2,8.846
T,7,548.0,8.848
T,7,548.0,8.85
T,7,548.0,8.852
T,7,548.0,8.854
T,7,548.0,8.856
T,7,548.0,8.858
T,7,548.8,8.86
T,7,548.8,8.862
T,7,548.8,8.864
T,7,548.8,8.866
T,7,548.8,8.868
T,7,548.8,8.87
T,7,548.8,8.872
T,7,549.6,8.874
T,7,549.6,8.876
T,7,549.6,8.878
T,7,549.6,8.88
T,7,549.6,8.882
T,7,549.6,8.884
T,7,550.4,8.886
T,7,550.4,8.888
T,7,550.4,8.89
T,7,550.4,8.892
T,7,550.4,8.894
T,7,550.4,8.896
T,7,550.4,8.898
T,7,551.2,8.9
T,7,551.2,8.902
T,7,551.2,8.904
T,7,551.2,8.906
T,7,551.2,8.908
T,7,551.2,8.91
T,7,551.2,8.912
T,7,552.0,8.914
T,7,552.0,8.916
T,7,552.0,8.918
T,7,552.0,8.92
T,7,552.0,8.922
T,7,552.0,8.924
T,7,552.8,8.926
T,7,552.8,8.928
T,7,552.8,8.93
T,7,552.8,8.932
T,7,552.8,8.934
T,7,552.8,8.936
T,7,552.8,8.938
T,7,553.6,8.94
T,7,553.6,8.942
T,7,553.6,8.944
T,7,553.6,8.946
T,7,553.6,8.948
T,7,553.6,8.95
T,7,554.4,8.952
T,7,554.4,8.954
T,7,554.4,8.956
T,7,554.4,8.958
T,7,554.4,8.96
T,7,554.4,8.962
T,7,554.4,8.964
T,7,555.2,8.966
T,7,555.2,8.968
T,7,555.2,8.97
T,7,555.2,8.972
T,7,555.2,8.974
T,7,555.2,8.976
T,7,555.2,8.978
T,7,556.0,8.98
T,7,556.0,8.982
T,7,556.0,8.984
T,7,556.0,8.986
T,7,556.0,8.988
T,7,556.0,8.99
T,7,556.8,8.992
T,7,556.8,8.994
T,7,556.8,8.996
T,7,556.8,8.998
T,7,556.8,9.0
