Axis,Voltage,Count,Time
T,9,32960,00878
T,9,32960,00880
T,9,32961,00882
T,9,32961,00884
T,9,32961,00886
T,9,32962,00888
T,9,32962,00890
T,9,32963,00892
T,9,32963,00894
T,9,32964,00896
T,9,32964,00898
T,9,32965,00900
T,9,32965,00902
T,9,32965,00904
T,9,32966,00906
T,9,32966,00908
T,9,32967,00910
T,9,32967,00912
T,9,32968,00914
T,9,32968,00916
T,9,32969,00918
T,9,32969,00920
T,9,32969,00922
T,9,32970,00924
T,9,32970,00926
T,9,32971,00928
T,9,32971,00930
T,9,32972,00932
T,9,32972,00934
T,9,32973,00936
T,9,32973,00938
T,9,32973,00940
T,9,32974,00942
T,9,32974,00944
T,9,32975,00946
T,9,32975,00948
T,9,32976,00950
T,9,32976,00952
T,9,32977,00954
T,9,32977,00956
T,9,32978,00958
T,9,32978,00960
T,9,32978,00962
T,9,32979,00964
T,9,32979,00966
T,9,32980,00968
T,9,32980,00970
T,9,32981,00972
T,9,32981,00974
T,9,32982,00976
T,9,32982,00978
T,9,32983,00980
T,9,32983,00982
T,9,32983,00984
T,9,32984,00986
T,9,32984,00988
T,9,32985,00990
T,9,32985,00992
T,9,32986,00994
T,9,32986,00996
T,9,32987,00998
T,9,32987,01000
T,9,32987,01002
T,9,32988,01004
T,9,32988,01006
T,9,32989,01008
T,9,32989,01010
T,9,32990,01012
T,9,32990,01014
T,9,32991,01016
T,9,32991,01018
T,9,32991,01020
T,9,32992,01022
T,9,32992,01024
T,9,32993,01026
T,9,32993,01028
T,9,32994,01030
T,9,32994,01032
T,9,32995,01034
T,9,32995,01036
T,9,32995,01038
T,9,32996,01040
T,9,32996,01042
T,9,32997,01044
T,9,32997,01046
T,9,32998,01048
T,9,32998,01050
T,9,32999,01052
T,9,32999,01054
T,9,33000,01056
T,9,33000,01058
T,9,33000,01060
T,9,33001,01062
T,9,33001,01064
T,9,33002,01066
T,9,33002,01068
T,9,33003,01070
T,9,33003,01072
T,9,33004,01074
T,9,33004,01076
T,9,33004,01078
T,9,33005,01080
T,9,33005,01082
T,9,33006,01084
T,9,33006,01086
T,9,33007,01088
T,9,33007,01090
T,9,33008,01092
T,9,33008,01094
T,9,33009,01096
T,9,33009,01098
T,9,33009,01100
T,9,33010,01102
T,9,33010,01104
T,9,33011,01106
T,9,33011,01108
T,9,33012,01110
T,9,33012,01112
T,9,33013,01114
T,9,33013,01116
T,9,33013,01118
T,9,33014,01120
T,9,33014,01122
T,9,33015,01124
T,9,33015,01126
T,9,33016,01128
T,9,33016,01130
T,9,33017,01132
T,9,33017,01134
T,9,33017,01136
T,9,33018,01138
T,9,33018,01140
T,9,33019,01142
T,9,33019,01144
T,9,33020,01146
T,9,33020,01148
T,9,33021,01150
T,9,33021,01152
T,9,33022,01154
T,9,33022,01156
T,9,33022,01158
T,9,33023,01160
T,9,33023,01162
T,9,33024,01164
T,9,33024,01166
T,9,33025,01168
T,9,33025,01170
T,9,33026,01172
T,9,33026,01174
T,9,33026,01176
T,9,33027,01178
T,9,33027,01180
T,9,33028,01182
T,9,33028,01184
T,9,33029,01186
T,9,33029,01188
T,9,33030,01190
T,9,33030,01192
T,9,33030,01194
T,9,33031,01196
T,9,33031,01198
T,9,33032,01200
T,9,33032,01202
T,9,33033,01204
T,9,33033,01206
T,9,33033,01208
T,9,33034,01210
T,9,33034,01212
T,9,33035,01214
T,9,33035,01216
T,9,33036,01218
T,9,33036,01220
T,9,33037,01222
T,9,33037,01224
T,9,33037,01226
T,9,33038,01228
T,9,33038,01230
T,9,33039,01232
T,9,33039,01234
T,9,33040,01236
T,9,33040,01238
T,9,33041,01240
T,9,33041,01242
T,9,33041,01244
T,9,33042,01246
T,9,33042,01248
T,9,33043,01250
T,9,33043,01252
T,9,33044,01254
T,9,33044,01256
T,9,33045,01258
T,9,33045,01260
T,9,33045,01262
T,9,33046,01264
T,9,33046,01266
T,9,33047,01268
T,9,33047,01270
T,9,33048,01272
T,9,33048,01274
T,9,33048,01276
T,9,33049,01278
T,9,33049,01280
T,9,33050,01282
T,9,33050,01284
T,9,33051,01286
T,9,33051,01288
T,9,33052,01290
T,9,33052,01292
T,9,33052,01294
T,9,33053,01296
T,9,33053,01298
T,9,33054,01300
T,9,33054,01302
T,9,33055,01304
T,9,33055,01306
T,9,33055,01308
T,9,33056,01310
T,9,33056,01312
T,9,33057,01314
T,9,33057,01316
T,9,33058,01318
T,9,33058,01320
T,9,33058,01322
T,9,33059,01324
T,9,33059,01326
T,9,33060,01328
T,9,33060,01330
T,9,33061,01332
T,9,33061,01334
T,9,33062,01336
T,9,33062,01338
T,9,33062,01340
T,9,33063,01342
T,9,33063,01344
T,9,33064,01346
T,9,33064,01348
T,9,33065,01350
T,9,33065,01352
T,9,33065,01354
T,9,33066,01356
T,9,33066,01358
T,9,33067,01360
T,9,33067,01362
T,9,33068,01364
T,9,33068,01366
T,9,33069,01368
T,9,33069,01370
T,9,33069,01372
T,9,33070,01374
T,9,33070,01376
T,9,33071,01378
T,9,33071,01380
T,9,33072,01382
T,9,33072,01384
T,9,33072,01386
T,9,33073,01388
T,9,33073,01390
T,9,33074,01392
T,9,33074,01394
T,9,33075,01396
T,9,33075,01398
T,9,33075,01400
T,9,33076,01402
T,9,33076,01404
T,9,33077,01406
T,9,33077,01408
T,9,33078,01410
T,9,33078,01412
T,9,33079,01414
T,9,33079,01416
T,9,33079,01418
T,9,33080,01420
T,9,33080,01422
T,9,33081,01424
T,9,33081,01426
T,9,33082,01428
T,9,33082,01430
T,9,33082,01432
T,9,33083,01434
T,9,33083,01436
T,9,33084,01438
T,9,33084,01440
T,9,33085,01442
T,9,33085,01444
T,9,33086,01446
T,9,33086,01448
T,9,33086,01450
T,9,33087,01452
T,9,33087,01454
T,9,33088,01456
T,9,33088,01458
T,9,33089,01460
T,9,33089,01462
T,9,33090,01464
T,9,33090,01466
T,9,33090,01468
T,9,33091,01470
T,9,33091,01472
T,9,33092,01474
T,9,33092,01476
T,9,33093,01478
T,9,33093,01480
T,9,33093,01482
T,9,33094,01484
T,9,33094,01486
T,9,33095,01488
T,9,33095,01490
T,9,33096,01492
T,9,33096,01494
T,9,33097,01496
T,9,33097,01498
T,9,33097,01500
T,9,33098,01502
T,9,33098,01504
T,9,33099,01506
T,9,33099,01508
T,9,33100,01510
T,9,33100,01512
T,9,33100,01514
T,9,33101,01516
T,9,33101,01518
T,9,33102,01520
T,9,33102,01522
T,9,33103,01524
T,9,33103,01526
T,9,33104,01528
T,9,33104,01530
T,9,33104,01532
T,9,33105,01534
T,9,33105,01536
T,9,33106,01538
T,9,33106,01540
T,9,33107,01542
T,9,33107,01544
T,9,33107,01546
T,9,33108,01548
T,9,33108,01550
T,9,33109,01552
T,9,33109,01554
T,9,33110,01556
T,9,33110,01558
T,9,33111,01560
T,9,33111,01562
T,9,33111,01564
T,9,33112,01566
T,9,33112,01568
T,9,33113,01570
T,9,33113,01572
T,9,33114,01574
T,9,33114,01576
T,9,33115,01578
T,9,33115,01580
T,9,33115,01582
T,9,33116,01584
T,9,33116,01586
T,9,33117,01588
T,9,33117,01590
T,9,33118,01592
T,9,33118,01594
T,9,33118,01596
T,9,33119,01598
T,9,33119,01600
T,9,33120,01602
T,9,33120,01604
T,9,33121,01606
T,9,33121,01608
T,9,33122,01610
T,9,33122,01612
T,9,33122,01614
T,9,33123,01616
T,9,33123,01618
T,9,33124,01620
T,9,33124,01622
T,9,33125,01624
T,9,33125,01626
T,9,33126,01628
T,9,33126,01630
T,9,33126,01632
T,9,33127,01634
T,9,33127,01636
T,9,33128,01638
T,9,33128,01640
T,9,33129,01642
T,9,33129,01644
T,9,33130,01646
T,9,33130,01648
T,9,33130,01650
T,9,33131,01652
T,9,33131,01654
T,9,33132,01656
T,9,33132,01658
T,9,33133,01660
T,9,33133,01662
T,9,33134,01664
T,9,33134,01666
T,9,33134,01668
T,9,33135,01670
T,9,33135,01672
T,9,33136,01674
T,9,33136,01676
T,9,33137,01678
T,9,33137,01680
T,9,33138,01682
T,9,33138,01684
T,9,33138,01686
T,9,33139,01688
T,9,33139,01690
T,9,33140,01692
T,9,33140,01694
T,9,33141,01696
T,9,33141,01698
T,9,33142,01700
T,9,33142,01702
T,9,33142,01704
T,9,33143,01706
T,9,33143,01708
T,9,33144,01710
T,9,33144,01712
T,9,33145,01714
T,9,33145,01716
T,9,33145,01718
T,9,33146,01720
T,9,33146,01722
T,9,33147,01724
T,9,33147,01726
T,9,33148,01728
T,9,33148,01730
T,9,33149,01732
T,9,33149,01734
T,9,33150,01736
T,9,33150,01738
T,9,33150,01740
T,9,33151,01742
T,9,33151,01744
T,9,33152,01746
T,9,33152,01748
T,9,33153,01750
T,9,33153,01752
T,9,33153,01754
T,9,33154,01756
T,9,33154,01758
T,9,33155,01760
T,9,33155,01762
T,9,33156,01764
T,9,33156,01766
T,9,33157,01768
T,9,33157,01770
T,9,33158,01772
T,9,33158,01774
T,9,33158,01776
T,9,33159,01778
T,9,33159,01780
T,9,33160,01782
T,9,33160,01784
T,9,33161,01786
T,9,33161,01788
T,9,33162,01790
T,9,33162,01792
T,9,33162,01794
T,9,33163,01796
T,9,33163,01798
T,9,33164,01800
T,9,33164,01802
T,9,33165,01804
T,9,33165,01806
T,9,33166,01808
T,9,33166,01810
T,9,33167,01812
T,9,33167,01814
T,9,33167,01816
T,9,33168,01818
T,9,33168,01820
T,9,33169,01822
T,9,33169,01824
T,9,33170,01826
T,9,33170,01828
T,9,33171,01830
T,9,33171,01832
T,9,33172,01834
T,9,33172,01836
T,9,33172,01838
T,9,33173,01840
T,9,33173,01842
T,9,33174,01844
T,9,33174,01846
T,9,33175,01848
T,9,33175,01850
T,9,33176,01852
T,9,33176,01854
T,9,33177,01856
T,9,33177,01858
T,9,33177,01860
T,9,33178,01862
T,9,33178,01864
T,9,33179,01866
T,9,33179,01868
T,9,33180,01870
T,9,33180,01872
T,9,33181,01874
T,9,33181,01876
T,9,33181,01878
T,9,33182,01880
T,9,33182,01882
T,9,33183,01884
T,9,33183,01886
T,9,33184,01888
T,9,33184,01890
T,9,33185,01892
T,9,33185,01894
T,9,33186,01896
T,9,33186,01898
T,9,33187,01900
T,9,33187,01902
T,9,33187,01904
T,9,33188,01906
T,9,33188,01908
T,9,33189,01910
T,9,33189,01912
T,9,33190,01914
T,9,33190,01916
T,9,33191,01918
T,9,33191,01920
T,9,33192,01922
T,9,33192,01924
T,9,33192,01926
T,9,33193,01928
T,9,33193,01930
T,9,33194,01932
T,9,33194,01934
T,9,33195,01936
T,9,33195,01938
T,9,33196,01940
T,9,33196,01942
T,9,33196,01944
T,9,33197,01946
T,9,33197,01948
T,9,33198,01950
T,9,33198,01952
T,9,33199,01954
T,9,33199,01956
T,9,33200,01958
T,9,33200,01960
T,9,33201,01962
T,9,33201,01964
T,9,33202,01966
T,9,33202,01968
T,9,33202,01970
T,9,33203,01972
T,9,33203,01974
T,9,33204,01976
T,9,33204,01978
T,9,33205,01980
T,9,33205,01982
T,9,33206,01984
T,9,33206,01986
T,9,33207,01988
T,9,33207,01990
T,9,33207,01992
T,9,33208,01994
T,9,33208,01996
T,9,33209,01998
T,9,33209,02000
T,9,33210,02002
T,9,33210,02004
T,9,33211,02006
T,9,33211,02008
T,9,33212,02010
T,9,33212,02012
T,9,33213,02014
T,9,33213,02016
T,9,33213,02018
T,9,33214,02020
T,9,33214,02022
T,9,33215,02024
T,9,33215,02026
T,9,33216,02028
T,9,33216,02030
T,9,33217,02032
T,9,33217,02034
T,9,33218,02036
T,9,33218,02038
T,9,33218,02040
T,9,33219,02042
T,9,33219,02044
T,9,33220,02046
T,9,33220,02048
T,9,33221,02050
T,9,33221,02052
T,9,33222,02054
T,9,33222,02056
T,9,33223,02058
T,9,33223,02060
T,9,33223,02062
T,9,33224,02064
T,9,33224,02066
T,9,33225,02068
T,9,33225,02070
T,9,33226,02072
T,9,33226,02074
T,9,33227,02076
T,9,33227,02078
T,9,33228,02080
T,9,33228,02082
T,9,33228,02084
T,9,33229,02086
T,9,33229,02088
T,9,33230,02090
T,9,33230,02092
T,9,33231,02094
T,9,33231,02096
T,9,33232,02098
T,9,33232,02100
T,9,33233,02102
T,9,33233,02104
T,9,33234,02106
T,9,33234,02108
T,9,33234,02110
T,9,33235,02112
T,9,33235,02114
T,9,33236,02116
T,9,33236,02118
T,9,33237,02120
T,9,33237,02122
T,9,33238,02124
T,9,33238,02126
T,9,33239,02128
T,9,33239,02130
T,9,33239,02132
T,9,33240,02134
T,9,33240,02136
T,9,33241,02138
T,9,33241,02140
T,9,33242,02142
T,9,33242,02144
T,9,33243,02146
T,9,33243,02148
T,9,33244,02150
T,9,33244,02152
T,9,33244,02154
T,9,33245,02156
T,9,33245,02158
T,9,33246,02160
T,9,33246,02162
T,9,33247,02164
T,9,33247,02166
T,9,33248,02168
T,9,33248,02170
T,9,33249,02172
T,9,33249,02174
T,9,33249,02176
T,9,33250,02178
T,9,33250,02180
T,9,33251,02182
T,9,33251,02184
T,9,33252,02186
T,9,33252,02188
T,9,33253,02190
T,9,33253,02192
T,9,33254,02194
T,9,33254,02196
T,9,33255,02198
T,9,33255,02200
T,9,33255,02202
T,9,33256,02204
T,9,33256,02206
T,9,33257,02208
T,9,33257,02210
T,9,33258,02212
T,9,33258,02214
T,9,33259,02216
T,9,33259,02218
T,9,33260,02220
T,9,33260,02222
T,9,33260,02224
T,9,33261,02226
T,9,33261,02228
T,9,33262,02230
T,9,33262,02232
T,9,33263,02234
T,9,33263,02236
T,9,33264,02238
T,9,33264,02240
T,9,33265,02242
T,9,33265,02244
T,9,33266,02246
T,9,33266,02248
T,9,33266,02250
T,9,33267,02252
T,9,33267,02254
T,9,33268,02256
T,9,33268,02258
T,9,33269,02260
T,9,33269,02262
T,9,33270,02264
T,9,33270,02266
T,9,33271,02268
T,9,33271,02270
T,9,33272,02272
T,9,33272,02274
T,9,33272,02276
T,9,33273,02278
T,9,33273,02280
T,9,33274,02282
T,9,33274,02284
T,9,33275,02286
T,9,33275,02288
T,9,33276,02290
T,9,33276,02292
T,9,33277,02294
T,9,33277,02296
T,9,33278,02298
T,9,33278,02300
T,9,33278,02302
T,9,33279,02304
T,9,33279,02306
T,9,33280,02308
T,9,33280,02310
T,9,33281,02312
T,9,33281,02314
T,9,33282,02316
T,9,33282,02318
T,9,33283,02320
T,9,33283,02322
T,9,33283,02324
T,9,33284,02326
T,9,33284,02328
T,9,33285,02330
T,9,33285,02332
T,9,33286,02334
T,9,33286,02336
T,9,33287,02338
T,9,33287,02340
T,9,33288,02342
T,9,33288,02344
T,9,33289,02346
T,9,33289,02348
T,9,33289,02350
T,9,33290,02352
T,9,33290,02354
T,9,33291,02356
T,9,33291,02358
T,9,33292,02360
T,9,33292,02362
T,9,33293,02364
T,9,33293,02366
T,9,33294,02368
T,9,33294,02370
T,9,33294,02372
T,9,33295,02374
T,9,33295,02376
T,9,33296,02378
T,9,33296,02380
T,9,33297,02382
T,9,33297,02384
T,9,33298,02386
T,9,33298,02388
T,9,33299,02390
T,9,33299,02392
T,9,33299,02394
T,9,33300,02396
T,9,33300,02398
T,9,33301,02400
T,9,33301,02402
T,9,33302,02404
T,9,33302,02406
T,9,33303,02408
T,9,33303,02410
T,9,33304,02412
T,9,33304,02414
T,9,33304,02416
T,9,33305,02418
T,9,33305,02420
T,9,33306,02422
T,9,33306,02424
T,9,33307,02426
T,9,33307,02428
T,9,33308,02430
T,9,33308,02432
T,9,33309,02434
T,9,33309,02436
T,9,33309,02438
T,9,33310,02440
T,9,33310,02442
T,9,33311,02444
T,9,33311,02446
T,9,33312,02448
T,9,33312,02450
T,9,33313,02452
T,9,33313,02454
T,9,33314,02456
T,9,33314,02458
T,9,33314,02460
T,9,33315,02462
T,9,33315,02464
T,9,33316,02466
T,9,33316,02468
T,9,33317,02470
T,9,33317,02472
T,9,33318,02474
T,9,33318,02476
T,9,33319,02478
T,9,33319,02480
T,9,33319,02482
T,9,33320,02484
T,9,33320,02486
T,9,33321,02488
T,9,33321,02490
T,9,33322,02492
T,9,33322,02494
T,9,33323,02496
T,9,33323,02498
T,9,33324,02500
T,9,33324,02502
T,9,33324,02504
T,9,33325,02506
T,9,33325,02508
T,9,33326,02510
T,9,33326,02512
T,9,33327,02514
T,9,33327,02516
T,9,33328,02518
T,9,33328,02520
T,9,33328,02522
T,9,33329,02524
T,9,33329,02526
T,9,33330,02528
T,9,33330,02530
T,9,33331,02532
T,9,33331,02534
T,9,33332,02536
T,9,33332,02538
T,9,33333,02540
T,9,33333,02542
T,9,33333,02544
T,9,33334,02546
T,9,33334,02548
T,9,33335,02550
T,9,33335,02552
T,9,33336,02554
T,9,33336,02556
T,9,33337,02558
T,9,33337,02560
T,9,33338,02562
T,9,33338,02564
T,9,33338,02566
T,9,33339,02568
T,9,33339,02570
T,9,33340,02572
T,9,33340,02574
T,9,33341,02576
T,9,33341,02578
T,9,33342,02580
T,9,33342,02582
T,9,33343,02584
T,9,33343,02586
T,9,33343,02588
T,9,33344,02590
T,9,33344,02592
T,9,33345,02594
T,9,33345,02596
T,9,33346,02598
T,9,33346,02600
T,9,33347,02602
T,9,33347,02604
T,9,33348,02606
T,9,33348,02608
T,9,33348,02610
T,9,33349,02612
T,9,33349,02614
T,9,33350,02616
T,9,33350,02618
T,9,33351,02620
T,9,33351,02622
T,9,33352,02624
T,9,33352,02626
T,9,33353,02628
T,9,33353,02630
T,9,33353,02632
T,9,33354,02634
T,9,33354,02636
T,9,33355,02638
T,9,33355,02640
T,9,33356,02642
T,9,33356,02644
T,9,33357,02646
T,9,33357,02648
T,9,33358,02650
T,9,33358,02652
T,9,33358,02654
T,9,33359,02656
T,9,33359,02658
T,9,33360,02660
T,9,33360,02662
T,9,33361,02664
T,9,33361,02666
T,9,33362,02668
T,9,33362,02670
T,9,33363,02672
T,9,33363,02674
T,9,33364,02676
T,9,33364,02678
T,9,33364,02680
T,9,33365,02682
T,9,33365,02684
T,9,33366,02686
T,9,33366,02688
T,9,33367,02690
T,9,33367,02692
T,9,33368,02694
T,9,33368,02696
T,9,33369,02698
T,9,33369,02700
T,9,33369,02702
T,9,33370,02704
T,9,33370,02706
T,9,33371,02708
T,9,33371,02710
T,9,33372,02712
T,9,33372,02714
T,9,33373,02716
T,9,33373,02718
T,9,33374,02720
T,9,33374,02722
T,9,33374,02724
T,9,33375,02726
T,9,33375,02728
T,9,33376,02730
T,9,33376,02732
T,9,33377,02734
T,9,33377,02736
T,9,33378,02738
T,9,33378,02740
T,9,33379,02742
T,9,33379,02744
T,9,33379,02746
T,9,33380,02748
T,9,33380,02750
T,9,33381,02752
T,9,33381,02754
T,9,33382,02756
T,9,33382,02758
T,9,33383,02760
T,9,33383,02762
T,9,33384,02764
T,9,33384,02766
T,9,33384,02768
T,9,33385,02770
T,9,33385,02772
T,9,33386,02774
T,9,33386,02776
T,9,33387,02778
T,9,33387,02780
T,9,33388,02782
T,9,33388,02784
