Axis,Voltage,Count,Time
T,-9,32588,00806
T,-9,32588,00808
T,-9,32587,00810
T,-9,32587,00812
T,-9,32586,00814
T,-9,32586,00816
T,-9,32585,00818
T,-9,32585,00820
T,-9,32585,00822
T,-9,32584,00824
T,-9,32584,00826
T,-9,32583,00828
T,-9,32583,00830
T,-9,32582,00832
T,-9,32582,00834
T,-9,32581,00836
T,-9,32581,00838
T,-9,32580,00840
T,-9,32580,00842
T,-9,32580,00844
T,-9,32579,00846
T,-9,32579,00848
T,-9,32578,00850
T,-9,32578,00852
T,-9,32577,00854
T,-9,32577,00856
T,-9,32576,00858
T,-9,32576,00860
T,-9,32575,00862
T,-9,32575,00864
T,-9,32574,00866
T,-9,32574,00868
T,-9,32574,00870
T,-9,32573,00872
T,-9,32573,00874
T,-9,32572,00876
T,-9,32572,00878
T,-9,32571,00880
T,-9,32571,00882
T,-9,32570,00884
T,-9,32570,00886
T,-9,32569,00888
T,-9,32569,00890
T,-9,32568,00892
T,-9,32568,00894
T,-9,32568,00896
T,-9,32567,00898
T,-9,32567,00900
T,-9,32566,00902
T,-9,32566,00904
T,-9,32565,00906
T,-9,32565,00908
T,-9,32564,00910
T,-9,32564,00912
T,-9,32563,00914
T,-9,32563,00916
T,-9,32562,00918
T,-9,32562,00920
T,-9,32562,00922
T,-9,32561,00924
T,-9,32561,00926
T,-9,32560,00928
T,-9,32560,00930
T,-9,32559,00932
T,-9,32559,00934
T,-9,32558,00936
T,-9,32558,00938
T,-9,32557,00940
T,-9,32557,00942
T,-9,32556,00944
T,-9,32556,00946
T,-9,32556,00948
T,-9,32555,00950
T,-9,32555,00952
T,-9,32554,00954
T,-9,32554,00956
T,-9,32553,00958
T,-9,32553,00960
T,-9,32552,00962
T,-9,32552,00964
T,-9,32551,00966
T,-9,32551,00968
T,-9,32550,00970
T,-9,32550,00972
T,-9,32550,00974
T,-9,32549,00976
T,-9,32549,00978
T,-9,32548,00980
T,-9,32548,00982
T,-9,32547,00984
T,-9,32547,00986
T,-9,32546,00988
T,-9,32546,00990
T,-9,32545,00992
T,-9,32545,00994
T,-9,32544,00996
T,-9,32544,00998
T,-9,32544,01000
T,-9,32543,01002
T,-9,32543,01004
T,-9,32542,01006
T,-9,32542,01008
T,-9,32541,01010
T,-9,32541,01012
T,-9,32540,01014
T,-9,32540,01016
T,-9,32539,01018
T,-9,32539,01020
T,-9,32538,01022
T,-9,32538,01024
T,-9,32538,01026
T,-9,32537,01028
T,-9,32537,01030
T,-9,32536,01032
T,-9,32536,01034
T,-9,32535,01036
T,-9,32535,01038
T,-9,32534,01040
T,-9,32534,01042
T,-9,32533,01044
T,-9,32533,01046
T,-9,32533,01048
T,-9,32532,01050
T,-9,32532,01052
T,-9,32531,01054
T,-9,32531,01056
T,-9,32530,01058
T,-9,32530,01060
T,-9,32529,01062
T,-9,32529,01064
T,-9,32528,01066
T,-9,32528,01068
T,-9,32527,01070
T,-9,32527,01072
T,-9,32527,01074
T,-9,32526,01076
T,-9,32526,01078
T,-9,32525,01080
T,-9,32525,01082
T,-9,32524,01084
T,-9,32524,01086
T,-9,32523,01088
T,-9,32523,01090
T,-9,32522,01092
T,-9,32522,01094
T,-9,32522,01096
T,-9,32521,01098
T,-9,32521,01100
T,-9,32520,01102
T,-9,32520,01104
T,-9,32519,01106
T,-9,32519,01108
T,-9,32518,01110
T,-9,32518,01112
T,-9,32518,01114
T,-9,32517,01116
T,-9,32517,01118
T,-9,32516,01120
T,-9,32516,01122
T,-9,32515,01124
T,-9,32515,01126
T,-9,32514,01128
T,-9,32514,01130
T,-9,32513,01132
T,-9,32513,01134
T,-9,32513,01136
T,-9,32512,01138
T,-9,32512,01140
T,-9,32511,01142
T,-9,32511,01144
T,-9,32510,01146
T,-9,32510,01148
T,-9,32509,01150
T,-9,32509,01152
T,-9,32509,01154
T,-9,32508,01156
T,-9,32508,01158
T,-9,32507,01160
T,-9,32507,01162
T,-9,32506,01164
T,-9,32506,01166
T,-9,32505,01168
T,-9,32505,01170
T,-9,32505,01172
T,-9,32504,01174
T,-9,32504,01176
T,-9,32503,01178
T,-9,32503,01180
T,-9,32502,01182
T,-9,32502,01184
T,-9,32501,01186
T,-9,32501,01188
T,-9,32500,01190
T,-9,32500,01192
T,-9,32500,01194
T,-9,32499,01196
T,-9,32499,01198
T,-9,32498,01200
T,-9,32498,01202
T,-9,32497,01204
T,-9,32497,01206
T,-9,32496,01208
T,-9,32496,01210
T,-9,32496,01212
T,-9,32495,01214
T,-9,32495,01216
T,-9,32494,01218
T,-9,32494,01220
T,-9,32493,01222
T,-9,32493,01224
T,-9,32492,01226
T,-9,32492,01228
T,-9,32491,01230
T,-9,32491,01232
T,-9,32491,01234
T,-9,32490,01236
T,-9,32490,01238
T,-9,32489,01240
T,-9,32489,01242
T,-9,32488,01244
T,-9,32488,01246
T,-9,32487,01248
T,-9,32487,01250
T,-9,32487,01252
T,-9,32486,01254
T,-9,32486,01256
T,-9,32485,01258
T,-9,32485,01260
T,-9,32484,01262
T,-9,32484,01264
T,-9,32483,01266
T,-9,32483,01268
T,-9,32483,01270
T,-9,32482,01272
T,-9,32482,01274
T,-9,32481,01276
T,-9,32481,01278
T,-9,32480,01280
T,-9,32480,01282
T,-9,32479,01284
T,-9,32479,01286
T,-9,32478,01288
T,-9,32478,01290
T,-9,32478,01292
T,-9,32477,01294
T,-9,32477,01296
T,-9,32476,01298
T,-9,32476,01300
T,-9,32475,01302
T,-9,32475,01304
T,-9,32474,01306
T,-9,32474,01308
T,-9,32474,01310
T,-9,32473,01312
T,-9,32473,01314
T,-9,32472,01316
T,-9,32472,01318
T,-9,32471,01320
T,-9,32471,01322
T,-9,32470,01324
T,-9,32470,01326
T,-9,32469,01328
T,-9,32469,01330
T,-9,32469,01332
T,-9,32468,01334
T,-9,32468,01336
T,-9,32467,01338
T,-9,32467,01340
T,-9,32466,01342
T,-9,32466,01344
T,-9,32465,01346
T,-9,32465,01348
T,-9,32464,01350
T,-9,32464,01352
T,-9,32464,01354
T,-9,32463,01356
T,-9,32463,01358
T,-9,32462,01360
T,-9,32462,01362
T,-9,32461,01364
T,-9,32461,01366
T,-9,32460,01368
T,-9,32460,01370
T,-9,32460,01372
T,-9,32459,01374
T,-9,32459,01376
T,-9,32458,01378
T,-9,32458,01380
T,-9,32457,01382
T,-9,32457,01384
T,-9,32456,01386
T,-9,32456,01388
T,-9,32455,01390
T,-9,32455,01392
T,-9,32455,01394
T,-9,32454,01396
T,-9,32454,01398
T,-9,32453,01400
T,-9,32453,01402
T,-9,32452,01404
T,-9,32452,01406
T,-9,32451,01408
T,-9,32451,01410
T,-9,32450,01412
T,-9,32450,01414
T,-9,32450,01416
T,-9,32449,01418
T,-9,32449,01420
T,-9,32448,01422
T,-9,32448,01424
T,-9,32447,01426
T,-9,32447,01428
T,-9,32446,01430
T,-9,32446,01432
T,-9,32446,01434
T,-9,32445,01436
T,-9,32445,01438
T,-9,32444,01440
T,-9,32444,01442
T,-9,32443,01444
T,-9,32443,01446
T,-9,32442,01448
T,-9,32442,01450
T,-9,32442,01452
T,-9,32441,01454
T,-9,32441,01456
T,-9,32440,01458
T,-9,32440,01460
T,-9,32439,01462
T,-9,32439,01464
T,-9,32438,01466
T,-9,32438,01468
T,-9,32437,01470
T,-9,32437,01472
T,-9,32437,01474
T,-9,32436,01476
T,-9,32436,01478
T,-9,32435,01480
T,-9,32435,01482
T,-9,32434,01484
T,-9,32434,01486
T,-9,32433,01488
T,-9,32433,01490
T,-9,32433,01492
T,-9,32432,01494
T,-9,32432,01496
T,-9,32431,01498
T,-9,32431,01500
T,-9,32430,01502
T,-9,32430,01504
T,-9,32429,01506
T,-9,32429,01508
T,-9,32429,01510
T,-9,32428,01512
T,-9,32428,01514
T,-9,32427,01516
T,-9,32427,01518
T,-9,32426,01520
T,-9,32426,01522
T,-9,32425,01524
T,-9,32425,01526
T,-9,32425,01528
T,-9,32424,01530
T,-9,32424,01532
T,-9,32423,01534
T,-9,32423,01536
T,-9,32422,01538
T,-9,32422,01540
T,-9,32421,01542
T,-9,32421,01544
T,-9,32421,01546
T,-9,32420,01548
T,-9,32420,01550
T,-9,32419,01552
T,-9,32419,01554
T,-9,32418,01556
T,-9,32418,01558
T,-9,32417,01560
T,-9,32417,01562
T,-9,32417,01564
T,-9,32416,01566
T,-9,32416,01568
T,-9,32415,01570
T,-9,32415,01572
T,-9,32414,01574
T,-9,32414,01576
T,-9,32413,01578
T,-9,32413,01580
T,-9,32412,01582
T,-9,32412,01584
T,-9,32412,01586
T,-9,32411,01588
T,-9,32411,01590
T,-9,32410,01592
T,-9,32410,01594
T,-9,32409,01596
T,-9,32409,01598
T,-9,32408,01600
T,-9,32408,01602
T,-9,32408,01604
T,-9,32407,01606
T,-9,32407,01608
T,-9,32406,01610
T,-9,32406,01612
T,-9,32405,01614
T,-9,32405,01616
T,-9,32404,01618
T,-9,32404,01620
T,-9,32404,01622
T,-9,32403,01624
T,-9,32403,01626
T,-9,32402,01628
T,-9,32402,01630
T,-9,32401,01632
T,-9,32401,01634
T,-9,32400,01636
T,-9,32400,01638
T,-9,32400,01640
T,-9,32399,01642
T,-9,32399,01644
T,-9,32398,01646
T,-9,32398,01648
T,-9,32397,01650
T,-9,32397,01652
T,-9,32396,01654
T,-9,32396,01656
T,-9,32395,01658
T,-9,32395,01660
T,-9,32395,01662
T,-9,32394,01664
T,-9,32394,01666
T,-9,32393,01668
T,-9,32393,01670
T,-9,32392,01672
T,-9,32392,01674
T,-9,32391,01676
T,-9,32391,01678
T,-9,32391,01680
T,-9,32390,01682
T,-9,32390,01684
T,-9,32389,01686
T,-9,32389,01688
T,-9,32388,01690
T,-9,32388,01692
T,-9,32387,01694
T,-9,32387,01696
T,-9,32386,01698
T,-9,32386,01700
T,-9,32386,01702
T,-9,32385,01704
T,-9,32385,01706
T,-9,32384,01708
T,-9,32384,01710
T,-9,32383,01712
T,-9,32383,01714
T,-9,32382,01716
T,-9,32382,01718
T,-9,32381,01720
T,-9,32381,01722
T,-9,32381,01724
T,-9,32380,01726
T,-9,32380,01728
T,-9,32379,01730
T,-9,32379,01732
T,-9,32378,01734
T,-9,32378,01736
T,-9,32377,01738
T,-9,32377,01740
T,-9,32376,01742
T,-9,32376,01744
T,-9,32376,01746
T,-9,32375,01748
T,-9,32375,01750
T,-9,32374,01752
T,-9,32374,01754
T,-9,32373,01756
T,-9,32373,01758
T,-9,32372,01760
T,-9,32372,01762
T,-9,32371,01764
T,-9,32371,01766
T,-9,32370,01768
T,-9,32370,01770
T,-9,32370,01772
T,-9,32369,01774
T,-9,32369,01776
T,-9,32368,01778
T,-9,32368,01780
T,-9,32367,01782
T,-9,32367,01784
T,-9,32366,01786
T,-9,32366,01788
T,-9,32365,01790
T,-9,32365,01792
T,-9,32364,01794
T,-9,32364,01796
T,-9,32364,01798
T,-9,32363,01800
T,-9,32363,01802
T,-9,32362,01804
T,-9,32362,01806
T,-9,32361,01808
T,-9,32361,01810
T,-9,32360,01812
T,-9,32360,01814
T,-9,32359,01816
T,-9,32359,01818
T,-9,32358,01820
T,-9,32358,01822
T,-9,32358,01824
T,-9,32357,01826
T,-9,32357,01828
T,-9,32356,01830
T,-9,32356,01832
T,-9,32355,01834
T,-9,32355,01836
T,-9,32354,01838
T,-9,32354,01840
T,-9,32353,01842
T,-9,32353,01844
T,-9,32352,01846
T,-9,32352,01848
T,-9,32352,01850
T,-9,32351,01852
T,-9,32351,01854
T,-9,32350,01856
T,-9,32350,01858
T,-9,32349,01860
T,-9,32349,01862
T,-9,32348,01864
T,-9,32348,01866
T,-9,32347,01868
T,-9,32347,01870
T,-9,32346,01872
T,-9,32346,01874
T,-9,32345,01876
T,-9,32345,01878
T,-9,32345,01880
T,-9,32344,01882
T,-9,32344,01884
T,-9,32343,01886
T,-9,32343,01888
T,-9,32342,01890
T,-9,32342,01892
T,-9,32341,01894
T,-9,32341,01896
T,-9,32340,01898
T,-9,32340,01900
T,-9,32339,01902
T,-9,32339,01904
T,-9,32338,01906
T,-9,32338,01908
T,-9,32338,01910
T,-9,32337,01912
T,-9,32337,01914
T,-9,32336,01916
T,-9,32336,01918
T,-9,32335,01920
T,-9,32335,01922
T,-9,32334,01924
T,-9,32334,01926
T,-9,32333,01928
T,-9,32333,01930
T,-9,32332,01932
T,-9,32332,01934
T,-9,32331,01936
T,-9,32331,01938
T,-9,32331,01940
T,-9,32330,01942
T,-9,32330,01944
T,-9,32329,01946
T,-9,32329,01948
T,-9,32328,01950
T,-9,32328,01952
T,-9,32327,01954
T,-9,32327,01956
T,-9,32326,01958
T,-9,32326,01960
T,-9,32325,01962
T,-9,32325,01964
T,-9,32324,01966
T,-9,32324,01968
T,-9,32324,01970
T,-9,32323,01972
T,-9,32323,01974
T,-9,32322,01976
T,-9,32322,01978
T,-9,32321,01980
T,-9,32321,01982
T,-9,32320,01984
T,-9,32320,01986
T,-9,32319,01988
T,-9,32319,01990
T,-9,32318,01992
T,-9,32318,01994
T,-9,32317,01996
T,-9,32317,01998
T,-9,32316,02000
T,-9,32316,02002
T,-9,32316,02004
T,-9,32315,02006
T,-9,32315,02008
T,-9,32314,02010
T,-9,32314,02012
T,-9,32313,02014
T,-9,32313,02016
T,-9,32312,02018
T,-9,32312,02020
T,-9,32311,02022
T,-9,32311,02024
T,-9,32310,02026
T,-9,32310,02028
T,-9,32309,02030
T,-9,32309,02032
T,-9,32308,02034
T,-9,32308,02036
T,-9,32307,02038
T,-9,32307,02040
T,-9,32307,02042
T,-9,32306,02044
T,-9,32306,02046
T,-9,32305,02048
T,-9,32305,02050
T,-9,32304,02052
T,-9,32304,02054
T,-9,32303,02056
T,-9,32303,02058
T,-9,32302,02060
T,-9,32302,02062
T,-9,32301,02064
T,-9,32301,02066
T,-9,32300,02068
T,-9,32300,02070
T,-9,32299,02072
T,-9,32299,02074
T,-9,32298,02076
T,-9,32298,02078
T,-9,32298,02080
T,-9,32297,02082
T,-9,32297,02084
T,-9,32296,02086
T,-9,32296,02088
T,-9,32295,02090
T,-9,32295,02092
T,-9,32294,02094
T,-9,32294,02096
T,-9,32293,02098
T,-9,32293,02100
T,-9,32292,02102
T,-9,32292,02104
T,-9,32291,02106
T,-9,32291,02108
T,-9,32290,02110
T,-9,32290,02112
T,-9,32289,02114
T,-9,32289,02116
T,-9,32288,02118
T,-9,32288,02120
T,-9,32288,02122
T,-9,32287,02124
T,-9,32287,02126
T,-9,32286,02128
T,-9,32286,02130
T,-9,32285,02132
T,-9,32285,02134
T,-9,32284,02136
T,-9,32284,02138
T,-9,32283,02140
T,-9,32283,02142
T,-9,32282,02144
T,-9,32282,02146
T,-9,32281,02148
T,-9,32281,02150
T,-9,32280,02152
T,-9,32280,02154
T,-9,32279,02156
T,-9,32279,02158
T,-9,32278,02160
T,-9,32278,02162
T,-9,32277,02164
T,-9,32277,02166
T,-9,32277,02168
T,-9,32276,02170
T,-9,32276,02172
T,-9,32275,02174
T,-9,32275,02176
T,-9,32274,02178
T,-9,32274,02180
T,-9,32273,02182
T,-9,32273,02184
T,-9,32272,02186
T,-9,32272,02188
T,-9,32271,02190
T,-9,32271,02192
T,-9,32270,02194
T,-9,32270,02196
T,-9,32269,02198
T,-9,32269,02200
T,-9,32268,02202
T,-9,32268,02204
T,-9,32267,02206
T,-9,32267,02208
T,-9,32266,02210
T,-9,32266,02212
T,-9,32265,02214
T,-9,32265,02216
T,-9,32265,02218
T,-9,32264,02220
T,-9,32264,02222
T,-9,32263,02224
T,-9,32263,02226
T,-9,32262,02228
T,-9,32262,02230
T,-9,32261,02232
T,-9,32261,02234
T,-9,32260,02236
T,-9,32260,02238
T,-9,32259,02240
T,-9,32259,02242
T,-9,32258,02244
T,-9,32258,02246
T,-9,32257,02248
T,-9,32257,02250
T,-9,32256,02252
T,-9,32256,02254
T,-9,32255,02256
T,-9,32255,02258
T,-9,32255,02260
T,-9,32254,02262
T,-9,32254,02264
T,-9,32253,02266
T,-9,32253,02268
T,-9,32252,02270
T,-9,32252,02272
T,-9,32251,02274
T,-9,32251,02276
T,-9,32250,02278
T,-9,32250,02280
T,-9,32249,02282
T,-9,32249,02284
T,-9,32248,02286
T,-9,32248,02288
T,-9,32247,02290
T,-9,32247,02292
T,-9,32246,02294
T,-9,32246,02296
T,-9,32245,02298
T,-9,32245,02300
T,-9,32245,02302
T,-9,32244,02304
T,-9,32244,02306
T,-9,32243,02308
T,-9,32243,02310
T,-9,32242,02312
T,-9,32242,02314
T,-9,32241,02316
T,-9,32241,02318
T,-9,32240,02320
T,-9,32240,02322
T,-9,32239,02324
T,-9,32239,02326
T,-9,32238,02328
T,-9,32238,02330
T,-9,32237,02332
T,-9,32237,02334
T,-9,32236,02336
T,-9,32236,02338
T,-9,32236,02340
T,-9,32235,02342
T,-9,32235,02344
T,-9,32234,02346
T,-9,32234,02348
T,-9,32233,02350
T,-9,32233,02352
T,-9,32232,02354
T,-9,32232,02356
T,-9,32231,02358
T,-9,32231,02360
T,-9,32230,02362
T,-9,32230,02364
T,-9,32229,02366
T,-9,32229,02368
T,-9,32228,02370
T,-9,32228,02372
T,-9,32227,02374
T,-9,32227,02376
T,-9,32227,02378
T,-9,32226,02380
T,-9,32226,02382
T,-9,32225,02384
T,-9,32225,02386
T,-9,32224,02388
T,-9,32224,02390
T,-9,32223,02392
T,-9,32223,02394
T,-9,32222,02396
T,-9,32222,02398
T,-9,32221,02400
T,-9,32221,02402
T,-9,32220,02404
T,-9,32220,02406
T,-9,32219,02408
T,-9,32219,02410
T,-9,32218,02412
T,-9,32218,02414
T,-9,32218,02416
T,-9,32217,02418
T,-9,32217,02420
T,-9,32216,02422
T,-9,32216,02424
T,-9,32215,02426
T,-9,32215,02428
T,-9,32214,02430
T,-9,32214,02432
T,-9,32213,02434
T,-9,32213,02436
T,-9,32212,02438
T,-9,32212,02440
T,-9,32211,02442
T,-9,32211,02444
T,-9,32210,02446
T,-9,32210,02448
T,-9,32209,02450
T,-9,32209,02452
T,-9,32209,02454
T,-9,32208,02456
T,-9,32208,02458
T,-9,32207,02460
T,-9,32207,02462
T,-9,32206,02464
T,-9,32206,02466
T,-9,32205,02468
T,-9,32205,02470
T,-9,32204,02472
T,-9,32204,02474
T,-9,32203,02476
T,-9,32203,02478
T,-9,32202,02480
T,-9,32202,02482
T,-9,32201,02484
T,-9,32201,02486
T,-9,32200,02488
T,-9,32200,02490
T,-9,32200,02492
T,-9,32199,02494
T,-9,32199,02496
T,-9,32198,02498
T,-9,32198,02500
T,-9,32197,02502
T,-9,32197,02504
T,-9,32196,02506
T,-9,32196,02508
T,-9,32195,02510
T,-9,32195,02512
T,-9,32194,02514
T,-9,32194,02516
T,-9,32193,02518
T,-9,32193,02520
T,-9,32192,02522
T,-9,32192,02524
T,-9,32191,02526
T,-9,32191,02528
T,-9,32191,02530
T,-9,32190,02532
T,-9,32190,02534
T,-9,32189,02536
